Systematic Name,mRNA Level_D1
YGR063C,4.97727992349992
YGL159W,4.97727992349992
YJL005W,4.97727992349992
YML107C,4.97727992349992
YPR023C,4.97727992349992
YEL043W,4.97727992349992
YPR056W,4.97727992349992
YBR042C,4.97727992349992
YIL162W,4.97727992349992
YER186C,4.97727992349992
YDR240C,4.97727992349992
YER080W,4.97727992349992
YKL205W,4.97727992349992
YGR239C,4.97727992349992
YMR281W,4.97727992349992
YKL119C,4.97727992349992
YCR067C,5.0
YNL130C,5.0
YOR155C,5.0
YAL008W,5.0
YDR162C,5.0
YGL194C-A,5.0
YLR177W,5.0
YNL251C,5.0
YGL067W,5.0
YKR063C,5.0
YGR028W,5.0
YDR410C,5.0
YGR161C,5.0
YBR029C,5.0
YLR162W-A,5.0
YNL297C,5.0
YHR040W,5.0
YOR360C,5.0
YDR004W,5.0
YPR089W,5.0
YBL090W,5.0
YDR421W,5.0
YBR086C,5.0
YOR091W,5.0
YMR080C,5.02236781302845
YDR312W,5.02236781302845
YKR056W,5.02236781302845
YGR283C,5.02236781302845
YPL184C,5.02236781302845
YDR530C,5.02236781302845
YCR020C-A,5.02236781302845
YLL055W,5.02236781302845
YJL133W,5.02236781302845
YAR002C-A,5.02236781302845
YIL070C,5.02236781302845
YCL002C,5.02236781302845
YLR384C,5.02236781302845
YOL122C,5.02236781302845
YLL001W,5.02236781302845
YLR379W,5.02236781302845
YBR170C,5.02236781302845
YHR097C,5.02236781302845
YAL041W,5.02236781302845
YDR476C,5.02236781302845
YMR004W,5.02236781302845
YDL180W,5.02236781302845
YLR181C,5.02236781302845
YOL048C,5.02236781302845
YOR001W,5.02236781302845
YGR048W,5.04439411935845
YJL124C,5.04439411935845
YNR055C,5.04439411935845
YOR181W,5.04439411935845
YPL127C,5.04439411935845
YOL041C,5.04439411935845
YCL005W,5.04439411935845
YPR180W,5.04439411935845
YER143W,5.04439411935845
YNL310C,5.04439411935845
YDR368W,5.04439411935845
YBR198C,5.04439411935845
YGL091C,5.04439411935845
YHR098C,5.04439411935845
YGL058W,5.04439411935845
YGR281W,5.04439411935845
YPL088W,5.04439411935845
YDR414C,5.04439411935845
YDR237W,5.04439411935845
YGR262C,5.04439411935845
YOR305W,5.04439411935845
YDR477W,5.04439411935845
YOR115C,5.04439411935845
YEL007W,5.04439411935845
YOR340C,5.04439411935845
YNL167C,5.04439411935845
YEL025C,5.04439411935845
YGL027C,5.04439411935845
YNL087W,5.04439411935845
YJR067C,5.06608919045777
YJR063W,5.06608919045777
YIL038C,5.06608919045777
YPL215W,5.06608919045777
YNL232W,5.06608919045777
YGR062C,5.06608919045777
YNL061W,5.06608919045777
YOR131C,5.06608919045777
YKR069W,5.06608919045777
YLL040C,5.06608919045777
YKL059C,5.06608919045777
YOL130W,5.06608919045777
YGL223C,5.06608919045777
YDR381C-A,5.06608919045777
YDR311W,5.06608919045777
YER020W,5.06608919045777
YDL160C,5.06608919045777
YMR170C,5.06608919045777
YML061C,5.06608919045777
YMR058W,5.06608919045777
YDR391C,5.08746284125034
YGR077C,5.08746284125034
YNL005C,5.08746284125034
YBL078C,5.08746284125034
YDL181W,5.08746284125034
YIL005W,5.08746284125034
YNL274C,5.08746284125034
YJL029C,5.08746284125034
YPL189C-A,5.08746284125034
YLR088W,5.08746284125034
YHL027W,5.08746284125034
YBR265W,5.08746284125034
YDR061W,5.08746284125034
YMR319C,5.08746284125034
YML018C,5.08746284125034
YMR008C,5.08746284125034
YNL099C,5.08746284125034
YOR052C,5.08746284125034
YDR091C,5.08746284125034
YKR011C,5.08746284125034
YER081W,5.08746284125034
YHR161C,5.08746284125034
YDL213C,5.08746284125034
YIL134W,5.10852445677817
YMR261C,5.10852445677817
YDR079W,5.10852445677817
YGR245C,5.10852445677817
YPR067W,5.10852445677817
YPR047W,5.10852445677817
YNL004W,5.10852445677817
YOR287C,5.10852445677817
YKL143W,5.10852445677817
YDR333C,5.10852445677817
YBL038W,5.10852445677817
YDR152W,5.10852445677817
YKR100C,5.10852445677817
YOL062C,5.10852445677817
YML046W,5.10852445677817
YFR016C,5.10852445677817
YPR086W,5.10852445677817
YGL221C,5.10852445677817
YOR157C,5.10852445677817
YPL204W,5.10852445677817
YGL242C,5.10852445677817
YDL048C,5.10852445677817
YNL240C,5.10852445677817
YJL078C,5.10852445677817
YNL284C,5.10852445677817
YHR112C,5.10852445677817
YJR012C,5.12928301694497
YML011C,5.12928301694497
YOR026W,5.12928301694497
YER059W,5.12928301694497
YDR288W,5.12928301694497
YIL126W,5.12928301694497
YDR296W,5.12928301694497
YGL080W,5.12928301694497
YDR119W,5.12928301694497
YBR273C,5.12928301694497
YHR050W,5.12928301694497
YKL183C-A,5.12928301694497
YOL086W-A,5.12928301694497
YFL014W,5.12928301694497
YOR196C,5.12928301694497
YHR027C,5.12928301694497
YDL052C,5.12928301694497
YDR446W,5.12928301694497
YER110C,5.12928301694497
YEL036C,5.12928301694497
YLR118C,5.12928301694497
YML025C,5.12928301694497
YLR427W,5.12928301694497
YDR462W,5.12928301694497
YBL068W,5.12928301694497
YJL128C,5.14974711950468
YGL137W,5.14974711950468
YLR417W,5.14974711950468
YBR251W,5.14974711950468
YJL041W,5.14974711950468
YDR028C,5.14974711950468
YGR227W,5.14974711950468
YDL190C,5.14974711950468
YER011W,5.14974711950468
YJL164C,5.14974711950468
YGR187C,5.14974711950468
YNR067C,5.14974711950468
YKL213C,5.14974711950468
YDR116C,5.14974711950468
YJR010W,5.14974711950468
YIL127C,5.14974711950468
YOR382W,5.14974711950468
YBR024W,5.14974711950468
YBR055C,5.14974711950468
YPL049C,5.14974711950468
YML105C,5.16992500144231
YHR136C,5.16992500144231
YGL014W,5.16992500144231
YOR208W,5.16992500144231
YGR216C,5.16992500144231
YCR051W,5.16992500144231
YOR166C,5.16992500144231
YNL023C,5.16992500144231
YJR047C,5.16992500144231
YJL081C,5.16992500144231
YDR059C,5.16992500144231
YDR083W,5.16992500144231
YIR038C,5.16992500144231
YEL044W,5.16992500144231
YHR181W,5.16992500144231
YNL212W,5.16992500144231
YHR156C,5.16992500144231
YJL033W,5.16992500144231
YKR085C,5.16992500144231
YPL183C,5.16992500144231
YKL057C,5.16992500144231
YDR245W,5.16992500144231
YKL043W,5.16992500144231
YOL159C,5.16992500144231
YDR175C,5.18982455888002
YFR001W,5.18982455888002
YNL312W,5.18982455888002
YMR304W,5.18982455888002
YOL103W,5.18982455888002
YNL207W,5.18982455888002
YMR290C,5.18982455888002
YMR229C,5.18982455888002
YJL212C,5.18982455888002
YDR370C,5.18982455888002
YDL064W,5.18982455888002
YNL188W,5.18982455888002
YDR322C-A,5.18982455888002
YGR252W,5.18982455888002
YMR193W,5.18982455888002
YNR032C-A,5.18982455888002
YPL075W,5.18982455888002
YLR083C,5.18982455888002
YIL040W,5.18982455888002
YBR119W,5.20945336562895
YIL016W,5.20945336562895
YER118C,5.20945336562895
YMR177W,5.20945336562895
YGL120C,5.20945336562895
YJR133W,5.20945336562895
YGR202C,5.20945336562895
YLR260W,5.20945336562895
YGL184C,5.20945336562895
YMR035W,5.20945336562895
YJL061W,5.20945336562895
YJR051W,5.20945336562895
YDR084C,5.20945336562895
YDR398W,5.20945336562895
YGR147C,5.20945336562895
YJL198W,5.20945336562895
YLR200W,5.20945336562895
YHR038W,5.20945336562895
YLR252W,5.20945336562895
YMR091C,5.20945336562895
YHR012W,5.20945336562895
YGR146C,5.22881869049588
YDL132W,5.22881869049588
YJL044C,5.22881869049588
YPL221W,5.22881869049588
YGL224C,5.22881869049588
YNL154C,5.22881869049588
YAL025C,5.22881869049588
YCR073W-A,5.22881869049588
YAL029C,5.22881869049588
YDL085C-A,5.22881869049588
YKR065C,5.22881869049588
YIR026C,5.22881869049588
YJR032W,5.22881869049588
YJR001W,5.22881869049588
YMR258C,5.24792751344359
YMR269W,5.24792751344359
YBR035C,5.24792751344359
YIR034C,5.24792751344359
YDR073W,5.24792751344359
YOR270C,5.24792751344359
YGL082W,5.24792751344359
YBR218C,5.24792751344359
YLR130C,5.24792751344359
YOR304W,5.24792751344359
YOL092W,5.24792751344359
YBR046C,5.24792751344359
YJR107W,5.24792751344359
YOR374W,5.2667865406949
YER107W-A,5.2667865406949
YLR225C,5.2667865406949
YKL151C,5.2667865406949
YBL005W,5.2667865406949
YPR118W,5.2667865406949
YGL207W,5.2667865406949
YIL145C,5.2667865406949
YML021C,5.28540221886225
YBR058C,5.28540221886225
YLR328W,5.28540221886225
YGL047W,5.28540221886225
YMR252C,5.28540221886225
YNR051C,5.28540221886225
YNL138W-A,5.28540221886225
YPL259C,5.28540221886225
YIR022W,5.28540221886225
YPL105C,5.28540221886225
YOR257W,5.28540221886225
YDR001C,5.28540221886225
YLL043W,5.28540221886225
YHR207C,5.28540221886225
YOL022C,5.28540221886225
YDR289C,5.28540221886225
YMR152W,5.28540221886225
YOR006C,5.28540221886225
YNL121C,5.28540221886225
YNL290W,5.28540221886225
YNL264C,5.28540221886225
YDL045W-A,5.28540221886225
YCR044C,5.3037807481771
YDR101C,5.3037807481771
YOR132W,5.3037807481771
YMR158W,5.3037807481771
YBR062C,5.3037807481771
YDL039C,5.3037807481771
YLR055C,5.3037807481771
YBL059C-A,5.3037807481771
YDR017C,5.3037807481771
YPR115W,5.3037807481771
YML131W,5.3037807481771
YGL087C,5.3037807481771
YBL055C,5.3037807481771
YBR087W,5.32192809488736
YMR191W,5.32192809488736
YNL315C,5.32192809488736
YOR207C,5.32192809488736
YIL014W,5.32192809488736
YML085C,5.32192809488736
YDR165W,5.32192809488736
YGR007W,5.32192809488736
YNL292W,5.32192809488736
YJL186W,5.32192809488736
YKL140W,5.32192809488736
YDL193W,5.32192809488736
YBR252W,5.32192809488736
YKL039W,5.32192809488736
YOR097C,5.32192809488736
YML120C,5.32192809488736
YMR090W,5.32192809488736
YLR120C,5.33985000288462
YBR079C,5.33985000288462
YDR294C,5.33985000288462
YGL078C,5.33985000288462
YKL184W,5.33985000288462
YDR305C,5.33985000288462
YLR089C,5.33985000288462
YDR348C,5.33985000288462
YDR457W,5.33985000288462
YNL056W,5.33985000288462
YER168C,5.33985000288462
YDL069C,5.33985000288462
YLR231C,5.33985000288462
YGR082W,5.33985000288462
YLR214W,5.35755200461808
YMR044W,5.35755200461808
YER145C,5.35755200461808
YAL053W,5.35755200461808
YDR127W,5.35755200461808
YNL141W,5.35755200461808
YOR106W,5.35755200461808
YNR018W,5.35755200461808
YAL039C,5.35755200461808
YDR115W,5.35755200461808
YLR172C,5.35755200461808
YGL126W,5.35755200461808
YPL100W,5.37503943134692
YNR050C,5.37503943134692
YBR204C,5.37503943134692
YMR139W,5.37503943134692
YLR059C,5.37503943134692
YDL174C,5.37503943134692
YIL004C,5.37503943134692
YDL182W,5.37503943134692
YPR016W-A,5.37503943134692
YDR016C,5.37503943134692
YOR357C,5.37503943134692
YGR280C,5.37503943134692
YAL013W,5.37503943134692
YLR413W,5.37503943134692
YNL049C,5.37503943134692
YJL130C,5.37503943134692
YDR324C,5.37503943134692
YOL029C,5.37503943134692
YGR169C-A,5.39231742277876
YER048W-A,5.39231742277876
YBL022C,5.39231742277876
YOR057W,5.39231742277876
YDR253C,5.39231742277876
YGR168C,5.39231742277876
YDR063W,5.39231742277876
YBL091C-A,5.39231742277876
YJR109C,5.39231742277876
YBR214W,5.39231742277876
YML094W,5.4093909361377
YML103C,5.4093909361377
YOR075W,5.4093909361377
YLR007W,5.4093909361377
YER003C,5.4093909361377
YMR129W,5.4093909361377
YGR173W,5.4093909361377
YBR276C,5.4093909361377
YJL201W,5.4093909361377
YMR070W,5.4093909361377
YDL018C,5.4093909361377
YFR009W,5.4093909361377
YJL068C,5.4093909361377
YGR081C,5.4093909361377
YEL001C,5.4093909361377
YPL243W,5.4262647547021
YNL058C,5.4262647547021
YJL039C,5.4262647547021
YLL041C,5.4262647547021
YDL057W,5.4262647547021
YNL001W,5.4262647547021
YDL153C,5.4262647547021
YBR026C,5.4262647547021
YHR114W,5.4262647547021
YHL007C,5.4262647547021
YLR204W,5.4262647547021
YHR152W,5.4262647547021
YMR135C,5.4262647547021
YIL158W,5.4262647547021
YLR163C,5.44294349584873
YML057W,5.44294349584873
YOR204W,5.44294349584873
YBR282W,5.44294349584873
YIL036W,5.44294349584873
YNL189W,5.44294349584873
YGL005C,5.44294349584873
YDL241W,5.44294349584873
YAL046C,5.44294349584873
YFL026W,5.44294349584873
YLR410W,5.44294349584873
YDL131W,5.4594316186373
YPL177C,5.4594316186373
YER026C,5.4594316186373
YKR082W,5.4594316186373
YLR107W,5.4594316186373
YJR127C,5.4594316186373
YMR208W,5.4594316186373
YML041C,5.4594316186373
YDR395W,5.4594316186373
YGR012W,5.4594316186373
YNL085W,5.4594316186373
YDR463W,5.4757334309664
YOR085W,5.4757334309664
YNL094W,5.4757334309664
YDL065C,5.4757334309664
YNL074C,5.4757334309664
YLR050C,5.4757334309664
YHR009C,5.4757334309664
YDR354W,5.4757334309664
YDR161W,5.4757334309664
YER090W,5.4757334309664
YMR184W,5.4757334309664
YGR044C,5.4757334309664
YKR006C,5.4757334309664
YLR363W-A,5.4757334309664
YPR172W,5.49185309632967
YOL149W,5.49185309632967
YPL059W,5.49185309632967
YOR094W,5.49185309632967
YAL022C,5.49185309632967
YHR039C,5.49185309632967
YHR005C,5.49185309632967
YLR390W,5.49185309632967
YKL195W,5.49185309632967
YLR452C,5.49185309632967
YLR114C,5.5077946401987
YIL117C,5.5077946401987
YMR203W,5.5077946401987
YHR195W,5.5077946401987
YOR185C,5.5077946401987
YDR041W,5.5077946401987
YER012W,5.5077946401987
YGR260W,5.5077946401987
YKL160W,5.5077946401987
YER171W,5.5077946401987
YAR014C,5.5077946401987
YDL234C,5.5077946401987
YGL117W,5.5077946401987
YGL130W,5.52356195605701
YKL002W,5.52356195605701
YLR438W,5.52356195605701
YLR348C,5.52356195605701
YNL307C,5.52356195605701
YGR005C,5.52356195605701
YMR006C,5.52356195605701
YKL127W,5.52356195605701
YPR004C,5.52356195605701
YPL053C,5.52356195605701
YML035C,5.52356195605701
YJL192C,5.52356195605701
YNL032W,5.52356195605701
YNL191W,5.52356195605701
YJR008W,5.52356195605701
YMR220W,5.52356195605701
YGL029W,5.52356195605701
YJL134W,5.53915881110803
YDR079C-A,5.53915881110803
YGL039W,5.53915881110803
YLR405W,5.53915881110803
YHR170W,5.53915881110803
YOR294W,5.53915881110803
YJL097W,5.53915881110803
YOL030W,5.53915881110803
YER070W,5.53915881110803
YDR508C,5.53915881110803
YPR098C,5.53915881110803
YBR159W,5.53915881110803
YHR081W,5.53915881110803
YBR105C,5.53915881110803
YPL101W,5.53915881110803
YKR072C,5.55458885167764
YNL129W,5.55458885167764
YGL095C,5.55458885167764
YKR091W,5.55458885167764
YIL110W,5.55458885167764
YLR209C,5.55458885167764
YHR060W,5.55458885167764
YLR009W,5.55458885167764
YGR130C,5.55458885167764
YIL118W,5.55458885167764
YOR056C,5.55458885167764
YLR222C,5.55458885167764
YJR049C,5.56985560833095
YPR008W,5.56985560833095
YOR099W,5.56985560833095
YLR372W,5.56985560833095
YBR281C,5.56985560833095
YIL156W-B,5.56985560833095
YPR188C,5.56985560833095
YOR327C,5.56985560833095
YJL104W,5.56985560833095
YER049W,5.56985560833095
YML121W,5.58496250072116
YJL184W,5.58496250072116
YHR052W,5.58496250072116
YLR312W-A,5.58496250072116
YJL053W,5.58496250072116
YKL008C,5.58496250072116
YGL226C-A,5.58496250072116
YGL187C,5.58496250072116
YBL017C,5.58496250072116
YDR013W,5.58496250072116
YIL027C,5.58496250072116
YML072C,5.59991284218713
YPL262W,5.59991284218713
YOR272W,5.59991284218713
YJL048C,5.59991284218713
YPL208W,5.59991284218713
YGR001C,5.59991284218713
YMR238W,5.59991284218713
YBR015C,5.59991284218713
YGR248W,5.59991284218713
YHR046C,5.59991284218713
YHR066W,5.59991284218713
YOL052C,5.59991284218713
YNL268W,5.59991284218713
YOL021C,5.59991284218713
YOR095C,5.61470984411521
YCR043C,5.61470984411521
YGL215W,5.61470984411521
YJL057C,5.61470984411521
YCR084C,5.61470984411521
YCR017C,5.61470984411521
YDR006C,5.61470984411521
YJR003C,5.61470984411521
YOR150W,5.61470984411521
YDL045C,5.61470984411521
YHR063C,5.61470984411521
YJR096W,5.61470984411521
YIR016W,5.62935662007961
YML081W,5.62935662007961
YBL102W,5.62935662007961
YDR074W,5.62935662007961
YPR082C,5.62935662007961
YNL248C,5.62935662007961
YBR173C,5.62935662007961
YER071C,5.62935662007961
YDL219W,5.62935662007961
YAL016W,5.62935662007961
YLR314C,5.62935662007961
YDR056C,5.62935662007961
YGR080W,5.64385618977472
YER100W,5.64385618977472
YOR243C,5.64385618977472
YHR082C,5.64385618977472
YPL246C,5.64385618977472
YHR051W,5.64385618977472
YDR031W,5.64385618977472
YJL101C,5.64385618977472
YBR185C,5.64385618977472
YDR293C,5.64385618977472
YPL169C,5.64385618977472
YDR297W,5.64385618977472
YHR108W,5.64385618977472
YDR339C,5.64385618977472
YOR175C,5.64385618977472
YOR253W,5.64385618977472
YLR361C-A,5.64385618977472
YLR051C,5.64385618977472
YDR347W,5.64385618977472
YEL029C,5.6582114827518
YKL028W,5.6582114827518
YML088W,5.6582114827518
YMR255W,5.6582114827518
YKL218C,5.6582114827518
YLR332W,5.6582114827518
YKL176C,5.6582114827518
YER130C,5.6582114827518
YDR137W,5.6582114827518
YER156C,5.6582114827518
YOR020W-A,5.6724253419715
YLL029W,5.6724253419715
YOR286W,5.6724253419715
YKL144C,5.6724253419715
YDR214W,5.6724253419715
YGL244W,5.6724253419715
YNL153C,5.6724253419715
YHR132W-A,5.6724253419715
YCL028W,5.6724253419715
YGR178C,5.6724253419715
YPR020W,5.6724253419715
YPR124W,5.6724253419715
YFR025C,5.68650052718322
YGL136C,5.68650052718322
YNL243W,5.68650052718322
YKL212W,5.68650052718322
YMR237W,5.68650052718322
YIR012W,5.68650052718322
YOR198C,5.68650052718322
YLR074C,5.68650052718322
YBL093C,5.68650052718322
YMR289W,5.68650052718322
YLR437C,5.68650052718322
YNR030W,5.68650052718322
YML129C,5.68650052718322
YJL179W,5.68650052718322
YGL065C,5.68650052718322
YHR071W,5.68650052718322
YOR317W,5.68650052718322
YKL100C,5.70043971814109
YDR264C,5.70043971814109
YOR124C,5.70043971814109
YNL168C,5.70043971814109
YGR167W,5.70043971814109
YFR030W,5.70043971814109
YOR040W,5.70043971814109
YDL073W,5.70043971814109
YHR028C,5.70043971814109
YEL024W,5.71424551766612
YNL239W,5.71424551766612
YBR003W,5.71424551766612
YOR130C,5.71424551766612
YOR326W,5.71424551766612
YPR114W,5.71424551766612
YGL195W,5.71424551766612
YOR280C,5.71424551766612
YGL040C,5.71424551766612
YMR049C,5.71424551766612
YGL225W,5.7279204545632
YGL115W,5.7279204545632
YNL215W,5.7279204545632
YLR038C,5.7279204545632
YMR112C,5.7279204545632
YDR309C,5.7279204545632
YGR083C,5.7279204545632
YHR094C,5.7279204545632
YMR308C,5.7279204545632
YER155C,5.7279204545632
YBL107C,5.7279204545632
YGL172W,5.7279204545632
YJL096W,5.7279204545632
YBR111W-A,5.7279204545632
YJL191W,5.7279204545632
YHR163W,5.7279204545632
YHL002W,5.74146698640115
YBR193C,5.74146698640115
YGR207C,5.74146698640115
YGR193C,5.74146698640115
YGR183C,5.74146698640115
YAR018C,5.74146698640115
YOR335C,5.74146698640115
YKL172W,5.74146698640115
YNL024C-A,5.74146698640115
YML062C,5.74146698640115
YPL129W,5.75488750216347
YNL045W,5.75488750216347
YFR055W,5.75488750216347
YOR042W,5.75488750216347
YBR122C,5.75488750216347
YNL327W,5.75488750216347
YFR002W,5.75488750216347
YDL140C,5.75488750216347
YLR429W,5.75488750216347
YMR201C,5.75488750216347
YLR201C,5.75488750216347
YKR016W,5.75488750216347
YDL145C,5.75488750216347
YBL051C,5.76818432477693
YOL077W-A,5.76818432477693
YOR067C,5.76818432477693
YDR371W,5.76818432477693
YPR181C,5.76818432477693
YGR158C,5.76818432477693
YBR006W,5.76818432477693
YPR166C,5.76818432477693
YML048W,5.76818432477693
YDL103C,5.76818432477693
YFR050C,5.78135971352466
YKR088C,5.78135971352466
YOR074C,5.78135971352466
YDR072C,5.78135971352466
YPL093W,5.78135971352466
YOR362C,5.78135971352466
YOL124C,5.78135971352466
YMR005W,5.79441586635011
YHR143W-A,5.79441586635011
YHR113W,5.79441586635011
YFR049W,5.79441586635011
YEL003W,5.79441586635011
YOL057W,5.79441586635011
YHR121W,5.79441586635011
YPL081W,5.79441586635011
YPL235W,5.79441586635011
YGL227W,5.79441586635011
YMR031C,5.8073549220576
YPR131C,5.8073549220576
YLR205C,5.8073549220576
YPR024W,5.8073549220576
YBR261C,5.8073549220576
YLR079W,5.8073549220576
YOL126C,5.8073549220576
YCR088W,5.8073549220576
YGL097W,5.8073549220576
YJL117W,5.8073549220576
YGR215W,5.8073549220576
YJL012C,5.8073549220576
YJL004C,5.8073549220576
YLR399C,5.8073549220576
YOR222W,5.8073549220576
YJR082C,5.8073549220576
YGR149W,5.8073549220576
YAL049C,5.82017896241519
YOR344C,5.82017896241519
YAL036C,5.82017896241519
YPR148C,5.82017896241519
YGR186W,5.82017896241519
YBR137W,5.83289001416474
YDL171C,5.83289001416474
YIL033C,5.83289001416474
YKL211C,5.83289001416474
YMR292W,5.83289001416474
YPR093C,5.83289001416474
YGR200C,5.83289001416474
YNL294C,5.83289001416474
YER007W,5.83289001416474
YDL135C,5.83289001416474
YPL063W,5.83289001416474
YGL157W,5.84549005094438
YPL266W,5.84549005094438
YKL069W,5.84549005094438
YLR412W,5.84549005094438
YNL190W,5.84549005094438
YLR387C,5.84549005094438
YGL114W,5.84549005094438
YKL138C-A,5.84549005094438
YDL066W,5.84549005094438
YGL248W,5.85798099512757
YOR303W,5.85798099512757
YOR281C,5.85798099512757
YJR137C,5.85798099512757
YNR032W,5.85798099512757
YDL122W,5.85798099512757
YOL027C,5.85798099512757
YDL134C,5.85798099512757
YOR062C,5.85798099512757
YDL160C-A,5.85798099512757
YOR383C,5.8703647195834
YCL059C,5.8703647195834
YOL020W,5.8703647195834
YDR404C,5.8703647195834
YDR518W,5.8703647195834
YLR002C,5.8703647195834
YNL051W,5.88264304936184
YAL061W,5.88264304936184
YGL122C,5.88264304936184
YNR017W,5.88264304936184
YOR361C,5.88264304936184
YJR076C,5.88264304936184
YKL126W,5.88264304936184
YDR139C,5.88264304936184
YLR195C,5.89481776330794
YKR062W,5.89481776330794
YDR468C,5.89481776330794
YKL109W,5.89481776330794
YML077W,5.90689059560852
YER001W,5.90689059560852
YOL145C,5.90689059560852
YDR062W,5.90689059560852
YGL193C,5.90689059560852
YNL300W,5.90689059560852
YOR323C,5.90689059560852
YML055W,5.90689059560852
YER151C,5.90689059560852
YPL232W,5.90689059560852
YDL128W,5.90689059560852
YGR090W,5.90689059560852
YPR182W,5.90689059560852
YER086W,5.91886323727459
YGL002W,5.91886323727459
YIL138C,5.91886323727459
YEL042W,5.91886323727459
YHR132C,5.91886323727459
YFL028C,5.91886323727459
YGR095C,5.93073733756289
YNR061C,5.93073733756289
YGR157W,5.93073733756289
YDR172W,5.93073733756289
YGL219C,5.93073733756289
YCR035C,5.93073733756289
YCR018C,5.93073733756289
YIL034C,5.93073733756289
YGR267C,5.93073733756289
YDR272W,5.93073733756289
YDR483W,5.94251450533924
YDL120W,5.94251450533924
YMR062C,5.94251450533924
YNL122C,5.94251450533924
YDR357C,5.94251450533924
YDR212W,5.94251450533924
YKL120W,5.94251450533924
YOR212W,5.94251450533924
YDL237W,5.94251450533924
YDL078C,5.94251450533924
YKR001C,5.94251450533924
YLR337C,5.94251450533924
YPL210C,5.95419631038688
YJL050W,5.95419631038688
YOR241W,5.95419631038688
YKL013C,5.95419631038688
YLR208W,5.95419631038688
YBR056W,5.95419631038688
YDR408C,5.95419631038688
YGL191W,5.96578428466209
YKL004W,5.96578428466209
YLR154C,5.96578428466209
YMR214W,5.96578428466209
YBR212W,5.96578428466209
YCL047C,5.96578428466209
YNL283C,5.96578428466209
YOR021C,5.96578428466209
YPR073C,5.97727992349992
YOL052C-A,5.97727992349992
YKL186C,5.97727992349992
YHL031C,5.97727992349992
YBR268W,5.97727992349992
YDL225W,5.97727992349992
YMR011W,5.97727992349992
YDR481C,5.98868468677217
YPR154W,5.98868468677217
YOR385W,5.98868468677217
YCL031C,5.98868468677217
YLR304C,5.98868468677217
YPL118W,5.98868468677217
YMR202W,5.98868468677217
YJR075W,6.0
YHR133C,6.0
YBR150C,6.0
YDL074C,6.0
YKL141W,6.0
YKR049C,6.0
YGL022W,6.0
YPL178W,6.01122725542325
YDL046W,6.01122725542325
YJR077C,6.01122725542325
YDR194C,6.01122725542325
YKR018C,6.01122725542325
YNL110C,6.01122725542325
YIL154C,6.01122725542325
YGR206W,6.02236781302845
YKL063C,6.02236781302845
YDR517W,6.02236781302845
YHR110W,6.02236781302845
YJL065C,6.02236781302845
YJR135W-A,6.02236781302845
YML009C,6.03342300153745
YDR241W,6.03342300153745
YDR373W,6.03342300153745
YKL003C,6.03342300153745
YNL199C,6.03342300153745
YML086C,6.03342300153745
YLR389C,6.03342300153745
YPL170W,6.04439411935845
YHR017W,6.04439411935845
YDL086W,6.04439411935845
YOR329C,6.04439411935845
YNR022C,6.04439411935845
YLR192C,6.04439411935845
YDL040C,6.04439411935845
YDR525W-A,6.04439411935845
YPR010C-A,6.04439411935845
YCL017C,6.05528243550119
YJL123C,6.05528243550119
YBR145W,6.05528243550119
YGR235C,6.05528243550119
YJR014W,6.05528243550119
YDR349C,6.05528243550119
YGR231C,6.06608919045777
YJR143C,6.06608919045777
YNL138W,6.06608919045777
YDL070W,6.06608919045777
YAL007C,6.06608919045777
YNL231C,6.06608919045777
YBR177C,6.06608919045777
YBL047C,6.06608919045777
YPR187W,6.07681559705083
YGL121C,6.07681559705083
YNR021W,6.07681559705083
YBR278W,6.07681559705083
YDL161W,6.07681559705083
YJR040W,6.07681559705083
YPL226W,6.07681559705083
YIL044C,6.07681559705083
YGR026W,6.08746284125034
YDL110C,6.08746284125034
YBR053C,6.08746284125034
YPR161C,6.08746284125034
YDR170C,6.08746284125034
YJL121C,6.08746284125034
YGL032C,6.09803208296053
YPL050C,6.09803208296053
YER004W,6.09803208296053
YFR014C,6.09803208296053
YPL055C,6.09803208296053
YGL001C,6.09803208296053
YOL098C,6.09803208296053
YPL135W,6.10852445677817
YHR074W,6.10852445677817
YDR452W,6.10852445677817
YNR052C,6.10852445677817
YDR335W,6.10852445677817
YKR066C,6.10852445677817
YHR092C,6.10852445677817
YDR168W,6.10852445677817
YLR438C-A,6.10852445677817
YCL030C,6.10852445677817
YML124C,6.10852445677817
YMR200W,6.10852445677817
YKL077W,6.11894107272351
YKL096W,6.11894107272351
YJL217W,6.11894107272351
YBL045C,6.11894107272351
YGR097W,6.11894107272351
YNL113W,6.11894107272351
YPR108W,6.11894107272351
YKL065C,6.11894107272351
YDR148C,6.11894107272351
YNL059C,6.12928301694497
YHR008C,6.12928301694497
YJL200C,6.12928301694497
YML058W,6.12928301694497
YML051W,6.12928301694497
YLR395C,6.13955135239879
YMR311C,6.13955135239879
YGR124W,6.13955135239879
YDR519W,6.13955135239879
YJL080C,6.14974711950468
YCL009C,6.14974711950468
YGR255C,6.14974711950468
YBR014C,6.14974711950468
YMR110C,6.14974711950468
YHR135C,6.14974711950468
YBR287W,6.14974711950468
YMR099C,6.14974711950468
YER025W,6.15987133677839
YKL085W,6.15987133677839
YPL015C,6.15987133677839
YDR100W,6.15987133677839
YJR101W,6.15987133677839
YER124C,6.15987133677839
YGL238W,6.16992500144231
YCR036W,6.16992500144231
YNR037C,6.16992500144231
YNR046W,6.16992500144231
