Systematic Name,Protein Abundance_D2
YBL104C,2041.00346952161
YNL245C,2041.37798118473
YJL147C,2041.48448249427
YPL163C,2042.75819598654
YMR171C,2045.69125287145
YDR435C,2046.16913643338
YNL336W,2046.45325205565
YGL241W,2046.45325205565
YGR089W,2047.0
YBL037W,2047.12824456118
YPL123C,2047.1472692502
YBR103W,2047.70703534332
YKL026C,2048.11702395265
YNL283C,2048.20983697335
YDR407C,2048.2620672701
YJR147W,2050.0
YLR063W,2052.14256440219
YBR254C,2053.46395933709
YIL042C,2053.9244716195
YBR173C,2053.93690344194
YGL248W,2055.36124037274
YOR201C,2055.83681366208
YDL115C,2056.25630089048
YKL137W,2058.47282496793
YHR105W,2058.85357149246
YBL054W,2058.89726069009
YLR218C,2059.53138788287
YPL144W,2060.01220731977
YBR182C,2060.5980091231
YDR088C,2061.0591611497
YIL067C,2062.89944636938
YNL291C,2064.22619171462
YML034W,2065.13597615809
YGR112W,2065.14129998872
YLR373C,2065.26173280511
YOL054W,2067.16083228183
YBR291C,2068.41322721032
YGL155W,2069.46844292827
YPR121W,2069.69754159938
YOR299W,2070.0
YNL125C,2070.62035023818
YOL066C,2070.63441429334
YJR006W,2070.66424636176
YDR458C,2071.07290411487
YJL170C,2071.43236237952
YPR111W,2071.82711667301
YKL022C,2073.02083830544
YLR136C,2073.56177453344
YOL019W,2073.56177453344
YJR031C,2075.9596726165
YMR147W,2076.58652449801
YBR162W-A,2079.13453629326
YKL019W,2080.0
YLR132C,2081.02513069769
YHR023W,2081.51069287227
YGL161C,2082.92713928688
YLR019W,2085.66106536601
YMR288W,2085.91659297863
YOR278W,2087.92246800089
YGL174W,2088.63407357443
YOR291W,2090.23068173287
YPR175W,2091.05647845886
YOR289W,2091.11025873785
YNL298W,2091.13684455183
YMR301C,2092.39458404987
YKR037C,2092.7528714655
YMR107W,2093.23562563365
YCL032W,2093.73944835771
YKL144C,2094.64199116178
YML114C,2097.1450477286
YKL075C,2100.73999588591
YLR406C-A,2102.24255747836
YMR117C,2102.95293324556
YER101C,2106.39567553903
YGL010W,2106.57978050551
YOL148C,2107.91267872664
YPR155C,2110.95074897555
YJR102C,2111.27261990114
YML007W,2111.44104118917
YGR161C,2112.58274119772
YGL156W,2113.22002229488
YLR095C,2113.93656143426
YGR028W,2114.27543854482
YPR079W,2114.50771769951
YKL101W,2115.50241547683
YGR174C,2117.79394417504
YNR028W,2118.18806634123
YFR018C,2118.55375197237
YGL254W,2120.0
YIR011C,2120.0
YDR482C,2120.31765885477
YBR213W,2122.84916000801
YJR084W,2125.37811234957
YJL048C,2127.17727765944
YER024W,2129.76791775686
YGL086W,2130.62682900546
YIL114C,2131.5
YNL233W,2132.10093240529
YOR355W,2134.04206628356
YDL003W,2134.27927454123
YGR252W,2134.5642151924
YPR167C,2134.85613174305
YPR027C,2134.8905802244
YPL216W,2135.22925649197
YPR042C,2135.79389923388
YIL143C,2137.26253281211
YDR494W,2138.64216684178
YBR290W,2139.4341976381
YER078C,2139.63951183975
YDR197W,2140.0
YCR020C-A,2140.0
YKR083C,2144.08920767668
YLR310C,2145.26515024345
YDR123C,2145.77676691158
YGR126W,2146.81866404099
YOR025W,2147.85124638738
YLR405W,2149.13075471887
YJR134C,2149.55028850457
YNR007C,2150.14913323949
YMR323W,2150.58882402023
YDL108W,2150.89582193808
YEL005C,2151.06579575361
YLR077W,2151.583048721
YDL211C,2151.8839970378
YML058W-A,2152.63798132639
YDR038C,2153.55585008707
YAL028W,2156.0190251825
YIL113W,2156.20197060259
YER019W,2158.36760590313
YER149C,2158.84869279062
YDL113C,2159.54412097227
YBR296C,2160.0893958455
YMR209C,2161.02739836922
YBR095C,2161.30330435046
YHR033W,2161.50097714246
YOR035C,2161.59699916317
YDR096W,2161.90708005724
YML032C,2164.4515219291
YOL045W,2166.36800242269
YBR016W,2166.95087832243
YGL091C,2167.07616264583
YLR396C,2169.24740912174
YIL123W,2169.7753642344
YPL110C,2170.19280130177
YGR013W,2170.28367217414
YPL116W,2170.38606165305
YOR018W,2170.99671989107
YOL007C,2173.5466779457
YMR044W,2174.18165302016
YGL116W,2175.45133756151
YOR076C,2176.10422035175
YCL010C,2176.87664285282
YJL146W,2178.30964089315
YDR262W,2178.71824076381
YIL135C,2180.0
YHR136C,2180.0
YCR017C,2180.04407494057
YGL227W,2182.60386337024
YPR032W,2184.02247352465
YBL038W,2185.04490458787
YMR054W,2185.38778633956
YML133C,2187.22124683024
YLL067C,2187.22124683024
YFR013W,2190.29613470797
YMR030W,2193.57706218163
YOR274W,2196.0453066839
YOR130C,2197.09586883108
YLR194C,2198.62141241407
YPL069C,2201.69610077323
YNL271C,2201.74962061222
YKL183W,2203.00850403951
YDR021W,2203.25633740313
YKR090W,2203.3702413845
YFL034C-B,2203.39980007744
YEL019C,2206.34860189257
YMR225C,2206.74822875114
YCL014W,2207.31177964189
YLR315W,2207.83260285393
YLR319C,2207.85465890668
YNL006W,2207.96687547846
YNL124W,2208.97812262409
YNR024W,2209.78659394248
YGL004C,2210.0
YDR384C,2211.17316838895
YOR384W,2212.0
YJL044C,2212.35275992516
YDR319C,2213.07702008799
YNL039W,2215.05534753233
YJL155C,2215.4156062291
YDR003W,2216.50695846173
YGR177C,2216.95519692976
YGL073W,2221.5334002997
YJL184W,2222.55574782126
YKL063C,2223.30293775417
YJR019C,2226.48810248756
YGR010W,2227.23128259035
YCR027C,2227.67203791392
YIL047C,2229.42288406235
YDR307W,2230.05967492381
YER084W,2230.16246759709
YMR263W,2232.89576156909
YJL062W,2233.44342596291
YJR005W,2236.70526699775
YJL019W,2238.90035475602
YGR246C,2239.28500630067
YJL203W,2240.27781915438
YJL132W,2240.5
YCL052C,2240.85910865828
YLR403W,2241.25199072706
YGL038C,2243.26361973671
YDL234C,2243.30389855355
YIL161W,2246.21153105507
YDR196C,2249.19197358065
YPR128C,2250.0
YKL155C,2250.31450343427
YLR277C,2252.86893231805
YDL189W,2254.18908750576
YNL021W,2257.19621104636
YPL066W,2258.0
YNL139C,2258.19850207657
YLR356W,2259.17330501674
YBL006C,2260.50375985166
YDR182W,2262.62592545967
YOR143C,2263.04239105108
YLL043W,2263.62866271363
YNL032W,2265.9709570473
YGR097W,2266.32301221999
YGR239C,2267.87670979292
YML059C,2268.0
YJL204C,2268.01827549336
YKL057C,2269.60637781356
YPL122C,2269.62452833275
YNL051W,2270.54829267988
YDL222C,2271.1796372477
YGL119W,2272.18107669789
YGL209W,2273.81729908407
YGR072W,2274.3187840749
YDR084C,2274.52697001711
YNL122C,2274.77040032382
YBR272C,2276.17421280441
YGR117C,2276.4209624353
YPL026C,2277.22979702185
YOL102C,2277.33939000724
YJL079C,2277.92057659016
YLR361C-A,2278.68218571112
YGL184C,2280.09189358342
YHR002W,2281.3807072095
YBR233W-A,2282.263466015
YBR265W,2282.58845475763
YOR105W,2283.96888639748
YOR315W,2284.12685435124
YMR016C,2286.81691040196
YHR060W,2286.93217670476
YER152C,2288.13449933393
YPR081C,2290.0
YIL007C,2290.04187815553
YMR184W,2292.33930644626
YKL052C,2292.89418578628
YHR092C,2293.62309819753
YOR275C,2293.78584856595
YOR250C,2294.03173400681
YIL019W,2295.50283896171
YHR142W,2295.75841238414
YGR093W,2296.66746340731
YOR125C,2298.29744847643
YHR057C,2299.64370772011
YNL091W,2299.77806767608
YMR175W,2300.0
YBR282W,2302.48670248995
YKR089C,2303.43738791585
YLR437C,2304.0
YGL084C,2304.76473380973
YHR116W,2305.48924544977
YBR065C,2305.76900538097
YPL181W,2308.01141156353
YLR148W,2308.01141156353
YJR131W,2309.00256760097
YGL133W,2312.41570771247
YJR112W,2314.71317693991
YLR412W,2315.73466027374
YGL178W,2316.05396177133
YML015C,2316.46051339104
YLL010C,2317.25506435187
YBL103C,2317.3781974785
YER059W,2317.39489039902
YHR127W,2318.46003968638
YOR290C,2319.68290198612
YLR104W,2319.7908492665
YBR081C,2319.95170823915
YKL079W,2321.29346505917
YBR030W,2321.77320736009
YDR027C,2323.0205262843
YIL084C,2324.06978844709
YMR037C,2326.78541269368
YIL090W,2328.0352943178
YMR115W,2329.47521009183
YPL016W,2330.74649716444
YGR002C,2332.15458090673
YDR295C,2332.34413880956
YDR210W,2332.88262229105
YJR067C,2333.53386377896
YBR110W,2334.12183819987
YKR076W,2334.79846970655
YJR130C,2336.01836778274
YEL017W,2336.36509113011
YLR096W,2337.16643883492
YLR143W,2338.72973137399
YMR313C,2338.80565181924
YPL001W,2339.38904852966
YLR005W,2340.0
YDL106C,2344.8206648958
YNR029C,2345.0
YHR056C,2345.93513369415
YLR055C,2347.16470496948
YDL043C,2348.51478336816
YHR077C,2349.97074649736
YPL098C,2350.05301660535
YOR119C,2350.08044566914
YJL194W,2352.92403962388
YJL112W,2354.86442713214
YAL039C,2357.47728465392
YDR333C,2360.0
YJR093C,2361.998798
YDR484W,2362.83263719394
YHR167W,2363.5663508797
YGL025C,2363.88561082482
YDR456W,2364.68012531354
YDR389W,2367.59057905167
YNL102W,2367.59057905167
YIL162W,2367.7156584028
YNL133C,2367.90883110466
YML060W,2368.83090588142
YLR187W,2369.3633907556
YNL115C,2371.13535759485
YBR205W,2372.623593
YDL070W,2374.26899866785
YIL050W,2374.31541001789
YDL076C,2375.09588554222
YIL026C,2376.28345395805
YMR303C,2376.285967
YEL043W,2378.73576513519
YDR034W-B,2379.14851818426
YGR075C,2380.0
YGR172C,2382.03872401721
YHR212W-A,2382.94272050779
YCL027W,2383.06406853521
YKL099C,2383.12897092469
YML038C,2383.80425807869
YBL105C,2385.53269117489
YEL048C,2387.85357309506
YJL016W,2388.18613977579
YDR448W,2388.6432264959
YGL005C,2388.67756065318
YKL045W,2389.86614405422
YKL059C,2391.76330058711
YJL072C,2391.97385219052
YLR170C,2392.71309869952
YHR055C,2394.23501437026
YDL230W,2394.42445265788
YGL164C,2396.00201047402
YOR319W,2396.50130843555
YNL148C,2398.42475227704
YDR381C-A,2399.35247676963
YBL078C,2400.04338781045
YGL145W,2400.59473449135
YBR137W,2402.22328133388
YGR076C,2402.57063967026
YOR179C,2404.10149804438
YPL166W,2406.97018946913
YAL013W,2407.85353848224
YCR086W,2409.67377849348
YJR083C,2409.93280644337
YOL136C,2409.93280644337
YAL061W,2410.95987951629
YBR258C,2411.03123545597
YJL125C,2413.39976601048
YKL184W,2417.10911269855
YLR440C,2417.85001805112
YPL055C,2418.77407132624
YGL066W,2418.99018163432
YKL006C-A,2420.39197362087
YBR129C,2422.7816087148
YGL223C,2424.98491588184
YGR215W,2426.136079
YKR056W,2426.78566765158
YOL069W,2429.4348985708
YGL071W,2430.71352814029
YNL119W,2432.04505216254
YPR025C,2432.19219394181
YJL085W,2434.20010631631
Q0045,2440.1851800662
YJR044C,2440.88941232365
YIL110W,2441.81274107622
YPL223C,2441.96142292717
YPR023C,2442.20526059358
YLL031C,2442.58075181944
YMR312W,2443.42137100453
YGL212W,2443.77216685342
YBR216C,2444.90126911905
YGL233W,2444.9141834434
YBR288C,2447.39950400045
YGL126W,2448.14037512838
YDR039C,2448.14037512838
YLR068W,2450.85006033536
YGR024C,2451.49201267682
YDL010W,2453.39245211011
YBL046W,2454.91562876643
YDR236C,2455.90249714618
YDR176W,2457.17560336515
YDR016C,2459.27001618538
YMR277W,2459.81421967212
YHR175W,2463.05050709091
YKL042W,2463.70176074249
YGL018C,2464.04185989007
YGL196W,2466.349644
YNL317W,2466.74282346156
YBR037C,2466.81937182504
YGR021W,2468.5427408387
YKL023W,2470.0
YGR163W,2470.87555435872
YGL224C,2472.4906167
YOL135C,2472.74374326987
YER183C,2473.44256801579
YCR028C,2473.904756356
YBR287W,2474.62806506775
YPL101W,2475.09662102295
YOR083W,2477.54589971091
YDR162C,2477.75906131562
YOR321W,2478.26865618047
YPL099C,2478.8264957726
YIL106W,2479.47333549347
YIL030C,2480.47773597625
YPL011C,2480.69314707498
YJL133C-A,2481.83495511746
YDR268W,2482.31533296784
YFR017C,2483.45038172289
YML102W,2486.1263387562
YDR204W,2488.02752446587
YGL205W,2488.90577314758
YLL015W,2489.34897483303
YIL048W,2490.89601074599
YNL192W,2491.55908266241
YDR330W,2492.22552892388
YDR493W,2494.911193
YLL038C,2496.99346966419
YNR012W,2497.87218815773
YCR063W,2500.50801018008
YPL096W,2501.0
YFL049W,2501.0
YHR059W,2501.84562765976
YJL029C,2503.73979013451
YER171W,2504.7645361418
YJR091C,2506.34418612547
YLR243W,2506.61117694998
YER176W,2507.03377305707
YLR226W,2507.59758356567
YJL198W,2507.88107893703
YDR339C,2509.30045392316
YBL035C,2510.78012215513
YIL037C,2511.0
YMR239C,2511.56558110292
YAL017W,2513.35531748374
YIL036W,2513.50940094867
YNL142W,2515.05996661657
YGL247W,2515.65875149453
YNL129W,2517.45942164876
YDR166C,2518.22933560564
YPR089W,2518.89598623412
YNL027W,2519.43928267247
YOR111W,2521.4445063155
YBR073W,2521.55544268038
YMR140W,2521.81252208094
YKL138C,2521.98153485977
YBL018C,2523.43044527613
YMR157C,2523.58945397812
YKL047W,2523.61994550142
YNL041C,2523.78958092924
YHL020C,2524.64103861353
YGL108C,2524.90186221229
YBR152W,2525.3768912838
YBL085W,2526.0
YDR310C,2526.51326860952
YNL024C-A,2528.45399422831
YDR460W,2529.95268853333
YJL062W-A,2530.0
YBR008C,2530.69775133896
YOR118W,2531.61364504152
YDR007W,2532.39700415314
YPL233W,2534.91540245491
YFR036W,2536.90936515413
YLR345W,2537.55255886376
YLR386W,2539.35746099236
YGL194C,2540.28880657051
YLL062C,2540.71110959547
YDR122W,2543.08071473423
YLL012W,2543.69503683935
YNL100W,2544.1822901433
YBR023C,2544.29123186109
YPR067W,2544.34304677526
YDR312W,2544.67149979937
YGR036C,2546.59131513632
YDR221W,2547.43988361739
YLR430W,2549.345498179
YDR090C,2549.66920796184
YPR171W,2550.17892468164
YOR052C,2550.1977168515
YHR038W,2550.33354938881
YKR093W,2550.56450713965
YML080W,2550.63861966873
YGR201C,2552.27818852302
YPL277C,2553.0
YML009C,2554.65082175394
YDR138W,2555.91259650379
YNR027W,2556.53363077512
YMR247C,2558.07698334742
YDR231C,2558.16785383456
YIL015W,2558.38341429544
YFR034C,2559.55875391435
YGL110C,2561.05456408568
YKL178C,2561.47229305259
YBR185C,2562.42069786902
YKL166C,2563.37340615364
YMR073C,2563.62766164321
YGR014W,2569.0
YMR070W,2570.0
YDR045C,2570.9800119606
YER182W,2571.66698095288
YIL157C,2572.03693602091
YDR331W,2572.93692911436
YPR058W,2572.97672809153
YNR044W,2577.25271382789
YER157W,2577.55679498888
YJR153W,2577.82136615837
YKL161C,2578.18267394401
YNL056W,2578.79693281709
YLR116W,2579.941843
YBR047W,2580.25534657646
YGR129W,2580.61699848969
YPR174C,2581.64151286009
YHR195W,2582.84723742683
YLR120C,2585.27624246584
YMR004W,2587.33217902207
YDR383C,2589.01421072503
YBR241C,2591.81561127918
YNL215W,2593.01616854349
YNR033W,2596.29162906997
YOR194C,2598.82257277814
YIL153W,2599.98935315615
YDR527W,2602.09708954926
YNL267W,2603.03877701698
YCR054C,2603.46725169829
YMR121C,2605.0305289892
YNR026C,2605.11176242615
YMR165C,2607.15705871576
YMR113W,2609.0
YDR400W,2609.72653428198
YAL034W-A,2610.0
YGL169W,2610.30461134891
YBR005W,2610.48101553333
YDR523C,2611.33912703381
YGR100W,2611.33912703381
YJL053W,2613.06212471521
YBR102C,2619.67194828272
YML121W,2620.19880232806
YJR133W,2620.61625852416
YMR195W,2621.81339062411
YFL011W,2622.0
YDR441C,2622.332099839
YPR040W,2624.18881360455
YDL112W,2625.77704529831
YDR452W,2626.04980546504
YOR087W,2628.1110528858
YJL207C,2628.55080842488
YNL236W,2633.40214017216
YOR336W,2634.68004978042
YML112W,2635.0
YBL093C,2635.4466875986
YBR242W,2636.38804997768
YKL165C,2636.97635324791
YGR030C,2637.68910140456
YKL058W,2640.3598992749
YHR016C,2643.68578545697
YOR262W,2644.03608542932
YER087W,2644.08440112539
YGR033C,2644.479525848
YNL155W,2645.3920835267
YNR015W,2650.0
YOR006C,2652.18553909533
YER016W,2652.83489721315
YMR008C,2653.21949984431
YHR045W,2653.45758804697
YPL270W,2653.98791453072
YBR111W-A,2656.53565851561
YFR041C,2657.36016380879
YOL115W,2658.96303893326
YBR193C,2661.057978695
YBR062C,2662.92023624722
YNL066W,2663.7941879905
YDR373W,2664.16075262497
YGL222C,2664.17773073948
YKR079C,2667.39521167939
YHR084W,2667.84076164441
YPL208W,2671.91284747861
YNL161W,2674.0
YNL258C,2674.65747268873
YIL066C,2674.9048735985
YIL103W,2676.27592233739
YGR262C,2676.29327632486
YBR176W,2679.84741811088
YFL044C,2682.0437869138
YGL093W,2684.1023444807
YJL036W,2687.08326098352
YPL115C,2687.33509674403
YHR082C,2690.34392047443
YBR123C,2690.50314039953
YKR024C,2691.21983500258
YMR022W,2691.83027636727
YLR290C,2692.678824513
YNR047W,2694.19122129506
YOL124C,2697.49340511384
YHR073W,2700.05523430379
YOR304W,2705.0
YNL316C,2705.46372553461
YOR221C,2705.73738757455
YER187W,2706.47854830207
YHR187W,2707.38559272754
YER100W,2708.17752420229
YFL023W,2709.05010140373
YDL008W,2709.36758154254
YDL042C,2710.52878399079
YBR024W,2711.46681020169
YER053C,2712.95075979264
YBR122C,2713.0024607
YJL065C,2713.23543098383
YGR152C,2714.46672110016
YCR044C,2714.8901692135
YJR085C,2715.2389836667
YDL120W,2716.23707593599
YHR086W,2716.27114150869
YLR034C,2717.65224387153
YJL153C,2718.30863084042
YBR229C,2719.23739037554
YDR173C,2720.0
YGL080W,2721.2000526282
YLL014W,2721.44321132027
YFL013C,2723.17795316745
YML046W,2723.30028370984
YNR040W,2723.71251858729
YHL048W,2724.48413462391
YDR261C,2727.28676525461
YCL033C,2728.07350261365
YMR253C,2735.61839185047
YGL151W,2736.56295066835
YLR168C,2739.76753701132
YHR161C,2740.86620415155
YNL014W,2741.64473617751
YOR181W,2742.53428067538
YJL074C,2744.91399779851
YOR236W,2745.0
YGL061C,2746.36626864714
YHR205W,2752.0
YHR122W,2752.57767052558
YIL040W,2754.84481889569
YHL002W,2756.25794184938
YIL149C,2756.25794184938
YML108W,2757.38161542276
YNL035C,2758.39184528087
YGL067W,2759.60956987248
YDL144C,2760.14922184829
YML129C,2763.35249430999
YPL245W,2765.01746099359
YLR219W,2766.73635857974
YLR332W,2769.27281839715
YPL247C,2771.86477430141
YCL069W,2772.0
YGR111W,2773.26238148847
YBL023C,2773.58998159719
YMR161W,2773.63541103934
YER185W,2774.0
YMR275C,2774.0
YKR049C,2774.62213453573
YML113W,2775.58107391458
YPL162C,2778.10157927018
YCL044C,2779.45012290874
YBR268W,2780.1874646
YML082W,2780.42439114227
YJR062C,2783.50858937746
YDL167C,2784.8659929416
YCL047C,2784.92746830054
YPR037C,2787.10541142829
YHR181W,2788.0
YDR097C,2792.80129455186
YKL074C,2793.79655494393
YMR139W,2795.43953077983
YER139C,2795.90685140337
YNL297C,2797.4246004477
YCR071C,2797.45597070511
YMR228W,2799.12088950684
YDR228C,2800.0
YGL211W,2803.41665381701
YLL056C,2805.18665599299
YLR346C,2805.99998400985
YDR017C,2808.75859444135
YNL201C,2808.8495973757
YGL226C-A,2809.22612709066
YOR101W,2813.159748
YMR192W,2814.24304023312
YHR053C,2814.7677457026
YGR270W,2816.89949678082
YOR360C,2820.25608583291
YOL087C,2820.98953851132
YAL043C,2821.70463331525
YNL169C,2821.70463331525
YEL065W,2822.06485325606
YNL130C,2822.81800163846
YDR020C,2826.31969920016
YDR163W,2826.86196816564
YOR132W,2829.22321810463
YGR009C,2829.42647840451
YMR255W,2829.65225507818
YDR530C,2832.93416500554
YHR034C,2834.56572102669
YOL147C,2835.99760785424
YDR093W,2836.0
YKL025C,2836.90913328589
YPL088W,2837.0
YDR406W,2838.0
YPL134C,2840.0
YGR017W,2840.0
YDL046W,2840.0
YIL128W,2841.20040159672
YHR123W,2842.47894110319
YKL119C,2842.60597300357
YJR151C,2843.5
YDL127W,2846.73867339031
YDR178W,2849.68483341079
YDR457W,2852.74502035166
YAL062W,2854.21618194337
YDR169C,2855.81578433038
YKL002W,2857.01294309129
YLR065C,2858.03925480315
YFL047W,2858.50267271534
YOR352W,2859.31573663781
YIL010W,2859.711605
YPL013C,2860.8661401455
YNL048W,2867.02128224827
YER001W,2868.0
YBR003W,2868.46000619845
YNR014W,2872.83276136036
YOR195W,2875.1368198057
YNL081C,2875.299583321
YGR251W,2880.28760180056
YDR505C,2884.58324780827
YMR134W,2885.52728758729
YGL127C,2888.03576570349
YOR212W,2888.96382668991
YBR002C,2889.31889696344
YOR084W,2890.82598935409
YDR040C,2890.904685
YNL272C,2892.69792308338
YJR004C,2894.8841252679
YLR348C,2895.62055911165
YKL209C,2897.58454672146
YKL093W,2898.0
YLR452C,2899.73105909289
YER114C,2904.83017045901
YBL098W,2904.99764805075
YNR068C,2905.05897795921
YBL101C,2909.12573018457
YGR276C,2910.04979031762
YOL052C-A,2910.37452475227
YGL023C,2910.87246648388
YGR147C,2911.54702411571
YOL155C,2912.5
YGR029W,2922.1512728637
YDR320C,2927.31188849483
YJR057W,2927.56840990285
YJL011C,2930.0
YPR051W,2935.98290863134
YKL049C,2937.41573210809
YGR138C,2938.3590569214
YOR001W,2938.87436652486
YOL032W,2940.84962545338
YOL093W,2941.4027002552
YPL203W,2943.6820022717
YGR087C,2944.56844544585
YCL057C-A,2946.0
YHR046C,2948.68674359893
YFL002C,2949.67252111795
YHL030W,2950.0
YPR168W,2952.6931786252
YPR070W,2954.0
YCL001W,2957.25469671285
YPL105C,2957.79784643733
YDR486C,2958.62346185484
YOR141C,2961.24780355494
YDR051C,2963.39303971649
YMR269W,2965.21077868604
YMR009W,2967.06470829587
YDL005C,2968.70917026074
YJL042W,2969.16205257452
YLR201C,2971.17073136861
YFL001W,2973.02459588235
YER029C,2974.12515226081
YMR298W,2975.17777838115
YGL150C,2975.7670164048
YGR255C,2975.91915114249
YMR076C,2977.03251556818
YJR132W,2978.03791974365
YIL104C,2978.20320444445
YNL323W,2978.20320444445
YMR112C,2979.83418789237
YDL019C,2980.55437072956
YGR191W,2982.13108385998
YNR006W,2983.19685279686
YLR407W,2983.6936866317
YIL121W,2984.9617972231
YDR468C,2986.96388621272
YDL012C,2987.81498351209
YPR139C,2987.83250435225
YPL254W,2988.01049457327
YOR160W,2988.40760174459
YDR246W,2989.0253856731
YKL130C,2989.26755268219
YHR085W,2989.47496301399
YDR476C,2990.78500847659
YFL007W,2994.66819455034
YMR259C,2995.2956260138
YPL259C,2995.29790622397
YBL055C,2995.89232070793
YNL040W,2996.43272095185
YDR515W,2996.619772793
YOR175C,2997.61401760312
YOL129W,2999.50321682939
YOR242C,3000.0
YER092W,3002.95452362329
YDR305C,3004.26127385037
YOR304C-A,3004.52467207333
YAL029C,3006.86982899577
YDR267C,3007.9145133125
YCR020C,3007.9145133125
YPL227C,3008.58393995059
YGR105W,3010.18778078507
YHL029C,3011.83012380496
YGR040W,3013.20565686096
YLR336C,3014.13665897921
YDL063C,3014.29578865091
YDL002C,3014.99050951171
YJL091C,3016.43687511415
YBL069W,3017.70047017419
YGR281W,3019.01961748154
YKL110C,3019.85612992518
YBR094W,3021.31849787407
YER061C,3022.78438192638
YFL021W,3025.38036981428
YNR019W,3027.74639643079
YBL061C,3028.36150376674
YGR032W,3029.93597142046
YFR028C,3030.0
YML071C,3030.24862653263
YOR112W,3031.00017993935
YDR284C,3034.50676509216
YGR220C,3043.44508814124
YPL049C,3043.75196869169
YBR200W,3045.79480677702
YOR110W,3045.9335511381
YLL022C,3046.88229518337
YER088C,3047.69694732831
YDR472W,3051.05199340053
YNR023W,3053.95970415284
YPL014W,3054.49098346277
YNR067C,3055.62641271104
YML013W,3055.64394609566
YGL065C,3056.43854975163
YDR356W,3056.88614796886
YDR405W,3057.86242271105
YLL036C,3059.26574620152
YGL220W,3063.0
YKL010C,3064.66634694392
YPR045C,3065.69580287724
YNR052C,3067.11518078295
YDL224C,3068.84566409528
YNL263C,3069.93352336298
YLR445W,3070.96913542603
YGL095C,3072.03747111105
YEL066W,3073.238021
YNL156C,3074.50939342569
YNL190W,3074.50939342569
YGR295C,3074.50939342569
YHR062C,3075.82600096471
YBR253W,3079.85410199243
YER123W,3079.8815080721
YKL205W,3080.0321765801
YOR078W,3083.2747740169
YDR049W,3085.7630572634
YDR428C,3086.45042253164
YCR060W,3086.85849182087
YOR394W,3087.51749506314
YPL183C,3087.60190002643
YGR202C,3089.02928439048
YOL070C,3090.59755875422
YKL206C,3091.45522859502
YML097C,3093.54426545116
YBL011W,3094.88352186667
YDR229W,3098.73075518877
YDR507C,3099.84541655914
YOR171C,3101.25360955703
YOR316C,3101.3802674059
YHR028C,3102.79446781264
YJL039C,3107.36694622764
YJL168C,3107.7157753686
YGR203W,3108.00961115754
YDL164C,3108.19520527587
YMR035W,3110.765148
YLR245C,3117.18453909759
YNL265C,3117.68692632506
YGR196C,3118.99954498854
YNL246W,3120.0
YBR251W,3121.35138691572
YOL051W,3122.93216836227
YBR236C,3123.45052862122
YEL052W,3126.20117362989
YKL191W,3129.16763690425
YPL128C,3129.68281953352
YEL039C,3132.64660749435
YHR199C-A,3133.75694456708
YPR138C,3134.55558678219
YMR216C,3135.49349142193
YBR281C,3136.39659250362
YCR059C,3136.80790416884
YPL249C,3138.51659137978
YOR288C,3140.48850359147
YPR098C,3140.5623726455
YER017C,3140.77378050321
YHR206W,3141.48300388783
YNL090W,3141.48300388783
YBL102W,3141.48300388783
YLR215C,3141.72427569617
YDR266C,3142.69636319694
YDR121W,3147.71116678367
YLR212C,3148.07538003455
YKL173W,3148.1503309528
YNL315C,3149.25718256121
YMR194C-B,3150.0353079
YDR320C-A,3151.17790710443
YMR238W,3152.24674571096
YOR043W,3152.86748864009
YNL262W,3153.35621388702
YKR060W,3156.47779340459
YER166W,3157.54571801903
YOR057W,3159.3911902727
YJL174W,3160.66546658622
YGR092W,3164.20378915044
YIL087C,3167.02968938072
YLL028W,3170.74761627788
YLR397C,3171.04497078796
YCL011C,3171.49767927851
YGR292W,3172.93168984864
YIL111W,3173.42688166023
YMR193W,3176.01686464434
YLR455W,3177.07155560505
YJL197W,3179.14480589531
YKR085C,3180.8364644405
YOR045W,3180.95320930849
YLR026C,3181.383502
YMR232W,3183.0652377182
YJR034W,3183.16090600159
YDR412W,3183.76495224953
YJR003C,3184.40227275397
YKL039W,3184.6221539926
YJR142W,3185.0
YBR057C,3186.0
YDR335W,3186.60893181557
YAL026C,3186.99716537166
YKL140W,3188.58779372443
YDR245W,3188.96844695978
YIL130W,3190.28437091606
YOL090W,3191.11547701506
YOL080C,3191.78015360576
YNL026W,3193.37833532864
YDR539W,3195.34675339805
YBR028C,3197.35447513114
YDR141C,3197.80366199018
YMR244C-A,3202.09774193423
YNL059C,3202.12645802929
YLR337C,3203.45014358493
YOR347C,3203.67447757749
YOR044W,3207.52494624868
YMR124W,3212.44790221362
YBR006W,3214.42923990063
YBL029C-A,3219.98723226511
YER161C,3223.00745699739
YDR175C,3229.56266542537
YDR303C,3229.57082219229
YGR266W,3230.0
YBR262C,3234.0
YJL201W,3234.55757231963
YDL165W,3236.73223692562
YPL067C,3237.92487629059
YOL149W,3238.33970226164
YLR182W,3240.74150194392
YDR462W,3243.37575893586
YKR104W,3243.82771708884
YER044C,3243.856736
YJL005W,3250.26066511544
YDL025C,3256.19639360755
YKL164C,3256.19639360755
YPL266W,3257.032204
YFR025C,3257.07273374667
YPL125W,3259.74096633338
YDR311W,3259.77549679645
YCR107W,3259.92165558178
YPL187W,3262.57103296716
YDR195W,3264.27861140384
YLR040C,3264.79498038233
YPL206C,3265.03019014888
YBR269C,3265.71676766831
