Systematic Name,mRNA Level_D2
YOL073C,0.9
YMR009W,0.9
YOR006C,0.9
YPL001W,0.9
YBR175W,0.9
YNL169C,0.9
YDR476C,0.9
YGL139W,0.9
YDR472W,0.9
YJL016W,0.9
YCL010C,0.9
YEL022W,0.9
YDR514C,0.9
YGR193C,0.9
YNR040W,0.9
YBR208C,0.9
YDR067C,0.9
YOR160W,0.9
YER186C,0.9
YLR348C,0.9
YIL091C,0.9
YDR266C,0.9
YNL129W,0.9
YHR086W,0.9
YIL104C,0.9
YIL105C,0.9
YOR245C,0.9
YDR021W,0.9
YJR112W,0.9
YPL039W,0.9
YNL152W,0.9
YMR177W,0.9
YPL224C,0.9
YNL158W,0.9
YNL252C,0.9
YNL177C,0.9
YNL181W,0.9
YFL027C,0.9
YIL059C,0.9
YDR322W,0.9
YOR354C,0.9
YOR174W,0.9
YHR110W,0.9
YNL161W,0.9
YER176W,0.9
YJR002W,0.9
YOL090W,0.9
YPL082C,0.9
YIL079C,0.9
YDR094W,0.9
YLR443W,0.9
YJL208C,0.9
YDL189W,0.9
YNL045W,0.9
YOR189W,0.9
YHR071W,0.9
YNL321W,0.9
YLR134W,0.9
YGL248W,0.9
YGL013C,0.9
YMR285C,0.9
YJL128C,0.9
YGL016W,0.9
YER087W,0.9
YMR263W,0.9
YMR259C,0.9
YNR027W,0.9
YOL007C,0.9
YHR082C,0.9
YHR214W,0.9
YDL202W,0.9
YHR074W,0.9
YIL152W,0.9
YCL052C,0.9
YIL115C,0.9
YNL246W,0.9
YGL151W,0.9
YER130C,0.9
YBR129C,0.9
YLL004W,0.9
YHR115C,0.9
YPL095C,0.9
YOR065W,0.9
YNL008C,0.9
YOR203W,0.9
YDL086W,0.9
YEL039C,0.9
YLL051C,0.9
YDL063C,0.9
YMR312W,0.9
YPL064C,0.9
YIL103W,0.9
YCR097W,0.9
YMR113W,0.9
YDR189W,0.9
YLR206W,0.9
YGR241C,0.9
YKR088C,0.9
YLR398C,0.9
YLR452C,0.9
YKR072C,0.9
YDL042C,0.9
YGR174C,0.9
YJL098W,0.9
YCR042C,0.9
YPR146C,0.9
YLR346C,0.9
YJR111C,0.9
YGR262C,0.9
YBR005W,0.9
YHR009C,0.9
YJL154C,0.9
YLL040C,0.9
YGL246C,0.9
YGR206W,0.9
YKL225W,0.9
YJR013W,0.9
YML043C,0.9
YPR147C,0.9
YOR026W,0.9
YPR101W,0.9
YGL127C,0.9
YLR438W,0.9
YGL261C,0.9
YAR014C,0.9
YKR029C,0.9
YGR019W,0.9
YPR182W,0.9
YBR165W,0.9
YBR243C,0.9
YER151C,0.9
YPL215W,0.9
YLR168C,0.9
YGR138C,0.9
YLR177W,0.9
YGL224C,0.9
YBL015W,0.9
YLR290C,0.9
YPL128C,0.9
YAL022C,0.9
YAL019W,0.9
YJL129C,0.9
YKL106W,0.9
YKL069W,0.9
YKL066W,0.9
YBR083W,0.9
YKL059C,0.9
YLR454W,0.9
YPR024W,0.9
YGR047C,0.9
YLR019W,0.9
YJL093C,0.9
YLR002C,0.9
YLR016C,0.9
YLR298C,0.9
YCR093W,0.9
YKL014C,0.9
YPL122C,0.9
YJL164C,0.9
YLR226W,0.9
YPL203W,0.9
YGL112C,0.9
YGL100W,0.9
YLR409C,0.9
YGR093W,0.9
YOR079C,0.9
YOR329C,0.9
YJL180C,0.9
YPR048W,0.9
YJL126W,1.0
YMR225C,1.0
YGL023C,1.0
YPL173W,1.0
YNL166C,1.0
YNR038W,1.0
YIL096C,1.0
YPR067W,1.0
YDR153C,1.0
YIL064W,1.0
YBR122C,1.0
YDR175C,1.0
YNL038W,1.0
YHR028C,1.0
YNL026W,1.0
YOR229W,1.0
YJL063C,1.0
YLR336C,1.0
YNL101W,1.0
YJL184W,1.0
YBR080C,1.0
YKL074C,1.0
YPR097W,1.0
YFL001W,1.0
YPR109W,1.0
YGR119C,1.0
YKR087C,1.0
YHR169W,1.0
YDR337W,1.0
YNL122C,1.0
YML115C,1.0
YFR031C,1.0
YKR100C,1.0
YPR131C,1.0
YDR498C,1.0
YGL228W,1.0
YLR158C,1.0
YPL009C,1.0
YAL029C,1.0
YDR090C,1.0
YIL110W,1.0
YDR262W,1.0
YDR186C,1.0
YNR054C,1.0
YDR411C,1.0
YNL238W,1.0
YJR118C,1.0
YNL188W,1.0
YNR074C,1.0
YPL011C,1.0
YMR261C,1.0
YDR459C,1.0
YLR309C,1.0
YCR088W,1.0
YJR124C,1.0
YLR223C,1.0
YKL166C,1.0
YOL041C,1.0
YOL070C,1.0
YJR126C,1.0
YKL109W,1.0
YOR023C,1.0
YOR042W,1.0
YJL101C,1.0
YHR104W,1.0
YOL155C,1.0
YKL137W,1.0
YEL015W,1.0
YOR059C,1.0
YNL039W,1.0
YDR171W,1.0
YKL203C,1.0
YDR494W,1.0
YGL119W,1.0
YGR186W,1.0
YKL138C,1.0
YNR022C,1.0
YLR088W,1.0
YPL002C,1.0
YGR261C,1.0
YOL052C,1.0
YGL178W,1.0
YPL195W,1.0
YOL088C,1.0
YIL106W,1.0
YER115C,1.0
YDR248C,1.0
YHL046C,1.0
YNL211C,1.0
YGR081C,1.0
YNL125C,1.0
YIL046W,1.0
YHL040C,1.0
YBR066C,1.0
YBR264C,1.0
YBL016W,1.0
YJR100C,1.0
YER092W,1.0
YNL323W,1.0
YJR086W,1.0
YKL205W,1.0
YKL151C,1.0
YDR357C,1.0
YER113C,1.0
YNL303W,1.0
YNL294C,1.0
YJL030W,1.0
YKL179C,1.0
YOR220W,1.0
YER017C,1.0
YGR078C,1.0
YFL009W,1.0
YGL111W,1.0
YLR209C,1.0
YBR274W,1.0
YBL055C,1.0
YLR199C,1.0
YNL118C,1.0
YGL247W,1.0
YGR255C,1.0
YGL257C,1.0
YLR118C,1.0
YLL036C,1.0
YMR135C,1.0
YPL146C,1.0
YMR153W,1.0
YBL018C,1.0
YGR001C,1.0
YGL101W,1.0
YGR123C,1.0
YHR191C,1.0
YCR079W,1.0
YDR389W,1.0
YMR247C,1.0
YGR035C,1.0
YCR044C,1.0
YMR102C,1.0
YGR152C,1.0
YGL079W,1.0
YMR212C,1.0
YPR008W,1.0
YDL093W,1.0
YNL262W,1.0
YBR257W,1.0
YAR003W,1.0
YDL065C,1.0
YPL260W,1.0
YBL083C,1.0
YJL068C,1.0
YML079W,1.0
YBR061C,1.0
YLR274W,1.0
YNR003C,1.0
YJR057W,1.0
YGL044C,1.0
YBR139W,1.0
YGL130W,1.0
YML038C,1.0
YML108W,1.0
YBR155W,1.0
YOR119C,1.0
YBR192W,1.0
YBR153W,1.0
YBR104W,1.0
YLR426W,1.0
YBR246W,1.0
YLR204W,1.0
YLR380W,1.0
YKL019W,1.0
YHR107C,1.0
YOR101W,1.0
YNL292W,1.0
YOR048C,1.0
YLR401C,1.0
YFR028C,1.0
YMR003W,1.0
YBL020W,1.0
YBR038W,1.0
YBR026C,1.0
YMR274C,1.0
YLR036C,1.0
YIL010W,1.0
YKR099W,1.0
YDR228C,1.0
YDL010W,1.0
YMR289W,1.0
YBL011W,1.0
YHR175W,1.0
YBR070C,1.0
YHR205W,1.0
YMR266W,1.0
YJR067C,1.0
YPR129W,1.0
YGL056C,1.0
YDR079W,1.0
YKR028W,1.0
YLR461W,1.0
YPL101W,1.0
YMR300C,1.1
YBL079W,1.1
YCR005C,1.1
YDR354W,1.1
YCR069W,1.1
YLR347C,1.1
YBR004C,1.1
YJR113C,1.1
YHR106W,1.1
YBR219C,1.1
YKL088W,1.1
YDR028C,1.1
YGR270W,1.1
YKL076C,1.1
YOR161C,1.1
YJR076C,1.1
YER080W,1.1
YPL058C,1.1
YGR102C,1.1
YBR166C,1.1
YJL041W,1.1
YCR046C,1.1
YIL098C,1.1
YJR088C,1.1
YOR197W,1.1
YNL320W,1.1
YBR265W,1.1
YGL002W,1.1
YMR093W,1.1
YKL176C,1.1
YMR090W,1.1
YGL210W,1.1
YCR067C,1.1
YGL062W,1.1
YHR087W,1.1
YBR201W,1.1
YLR241W,1.1
YPR119W,1.1
YER082C,1.1
YDL155W,1.1
YLR330W,1.1
YOR217W,1.1
YNR033W,1.1
YHR195W,1.1
YDL164C,1.1
YDL227C,1.1
YMR061W,1.1
YBR125C,1.1
YNL330C,1.1
YMR161W,1.1
YER019W,1.1
YOR202W,1.1
YMR027W,1.1
YLL041C,1.1
YDL117W,1.1
YER005W,1.1
YPL221W,1.1
YML006C,1.1
YDR251W,1.1
YLR090W,1.1
YKL140W,1.1
YLR256W,1.1
YHR056C,1.1
YLL022C,1.1
YDL076C,1.1
YDR516C,1.1
YDL133W,1.1
YHR076W,1.1
YMR125W,1.1
YDL230W,1.1
YMR006C,1.1
YOL014W,1.1
YER053C,1.1
YLR414C,1.1
YOL094C,1.1
YIL138C,1.1
YHR187W,1.1
YKL112W,1.1
YJL061W,1.1
YDL116W,1.1
YMR214W,1.1
YAL014C,1.1
YHR148W,1.1
YLR093C,1.1
YHL027W,1.1
YHR199C,1.1
YHR083W,1.1
YLR018C,1.1
YLR405W,1.1
YDR390C,1.1
YDL099W,1.1
YFL041W,1.1
YGL091C,1.1
YDR140W,1.1
YBR172C,1.1
YCR023C,1.1
YIL065C,1.1
YPR144C,1.1
YNR012W,1.1
YGL082W,1.1
YEL063C,1.1
YNL107W,1.1
YIL114C,1.1
YDR038C,1.1
YLR099C,1.1
YHR108W,1.1
YMR208W,1.1
YBL090W,1.1
YGR165W,1.1
YJL115W,1.1
YER167W,1.1
YDR294C,1.1
YER016W,1.1
YKL119C,1.1
YLR399C,1.1
YCR076C,1.1
YLR049C,1.1
YGL213C,1.1
YPR115W,1.1
YHR206W,1.1
YFL066C,1.1
YIL004C,1.1
YKL062W,1.1
YCR057C,1.1
YNL137C,1.1
YGR145W,1.1
YDR116C,1.1
YNL097C,1.1
YNL163C,1.1
YDR121W,1.1
YGR149W,1.1
YDL002C,1.1
YML014W,1.1
YGL114W,1.1
YDR275W,1.1
YMR220W,1.1
YOR267C,1.1
YNL078W,1.1
YHR041C,1.1
YER099C,1.1
YJR054W,1.1
YDR281C,1.1
YLL029W,1.1
YGR097W,1.1
YDL160C,1.1
YBR253W,1.1
YOR291W,1.1
YGL181W,1.1
YNL291C,1.1
YAL040C,1.1
YKL213C,1.1
YHR001W,1.1
YLR403W,1.1
YPL020C,1.1
YCR008W,1.1
YDR349C,1.1
YPR029C,1.1
YMR148W,1.1
YPL105C,1.2
YCR048W,1.2
YPR125W,1.2
YOL059W,1.2
YER020W,1.2
YLL043W,1.2
YPR176C,1.2
YOR094W,1.2
YKL185W,1.2
YPR183W,1.2
YDL132W,1.2
YGR128C,1.2
YPR188C,1.2
YPR114W,1.2
YPL063W,1.2
YLR220W,1.2
YNL048W,1.2
YPL256C,1.2
YKL087C,1.2
YLR120C,1.2
YOR185C,1.2
YLR258W,1.2
YMR033W,1.2
YPL049C,1.2
YHL017W,1.2
YLR459W,1.2
YNL199C,1.2
YDR068W,1.2
YBR288C,1.2
YPL126W,1.2
YOR315W,1.2
YGR101W,1.2
YKL114C,1.2
YER063W,1.2
YPR169W,1.2
YPL274W,1.2
YHR032W,1.2
YER134C,1.2
YPR139C,1.2
YBR135W,1.2
YGR246C,1.2
YHR144C,1.2
YDR168W,1.2
YOR356W,1.2
YOR262W,1.2
YDR182W,1.2
YMR311C,1.2
YML116W,1.2
YGR146C,1.2
YOR002W,1.2
YHL013C,1.2
YER035W,1.2
YBR290W,1.2
YBR291C,1.2
YNL155W,1.2
YKL184W,1.2
YBR091C,1.2
YDR308C,1.2
YJL096W,1.2
YNL168C,1.2
YBR220C,1.2
YMR010W,1.2
YDR201W,1.2
YPL210C,1.2
YBR177C,1.2
YKL167C,1.2
YML101C,1.2
YIL143C,1.2
YKR001C,1.2
YNL206C,1.2
YGR276C,1.2
YGL035C,1.2
YMR183C,1.2
YFR049W,1.2
YNL212W,1.2
YNL217W,1.2
YIL066C,1.2
YML081W,1.2
YPL023C,1.2
YBR077C,1.2
YJL069C,1.2
YNL240C,1.2
YMR302C,1.2
YIL074C,1.2
YJL186W,1.2
YBR287W,1.2
YLR275W,1.2
YKR002W,1.2
YNL022C,1.2
YOR106W,1.2
YNL040W,1.2
YPL031C,1.2
YDL144C,1.2
YHL020C,1.2
YJR042W,1.2
YJR014W,1.2
YIR016W,1.2
YKL068W,1.2
YMR195W,1.2
YOR098C,1.2
YKR056W,1.2
YDR006C,1.2
YNL050C,1.2
YNL081C,1.2
YHR030C,1.2
YDR464W,1.2
YDL237W,1.2
YKL010C,1.2
YMR158W,1.2
YNL108C,1.2
YKL012W,1.2
YHR165C,1.2
YDR031W,1.2
YOR043W,1.2
YHR024C,1.2
YMR310C,1.2
YPL092W,1.2
YOR244W,1.2
YDL048C,1.2
YLR198C,1.2
YKL084W,1.2
YDR017C,1.2
YDL181W,1.2
YBL032W,1.2
YIL020C,1.2
YHR192W,1.2
YOL019W,1.2
YLR106C,1.2
YLR104W,1.2
YCR020C,1.2
YJR125C,1.2
YAL033W,1.2
YOL098C,1.2
YOL057W,1.2
YAL008W,1.2
YLR089C,1.2
YDR161W,1.2
YDR394W,1.2
YKL110C,1.2
YBL054W,1.2
YOL146W,1.2
YLR068W,1.2
YKL174C,1.2
YNR020C,1.2
YAR002W,1.2
YPR073C,1.2
YLR023C,1.2
YIL023C,1.2
YGR005C,1.2
YBR015C,1.2
YDR044W,1.2
YNR013C,1.2
YEL047C,1.2
YLR387C,1.2
YLR224W,1.2
YGR057C,1.2
YBL017C,1.3
YML129C,1.3
YIL111W,1.3
YOL147C,1.3
YDL134C,1.3
YGL252C,1.3
YAR027W,1.3
YMR184W,1.3
YCR059C,1.3
YGR286C,1.3
YLR051C,1.3
YER029C,1.3
YGR218W,1.3
YHR103W,1.3
YER125W,1.3
YGR074W,1.3
YPR009W,1.3
YFR037C,1.3
YLR020C,1.3
YCR060W,1.3
YBR267W,1.3
YOR016C,1.3
YLR310C,1.3
YLR268W,1.3
YML097C,1.3
YGR009C,1.3
YBR002C,1.3
YJL140W,1.3
YMR239C,1.3
YDL020C,1.3
YBL081W,1.3
YLR225C,1.3
YAL021C,1.3
YLL023C,1.3
YLL064C,1.3
YHR039C,1.3
YGL099W,1.3
YLL012W,1.3
YER026C,1.3
YNL090W,1.3
YLR003C,1.3
YPL026C,1.3
YKL141W,1.3
YPL183C,1.3
YKL113C,1.3
YJR060W,1.3
YOL004W,1.3
YKL039W,1.3
YMR112C,1.3
YJL011C,1.3
YBL004W,1.3
YJR161C,1.3
YML119W,1.3
YLL027W,1.3
YDL070W,1.3
YDL074C,1.3
YMR303C,1.3
YOR165W,1.3
YOR142W,1.3
YIR034C,1.3
YCR011C,1.3
YBR185C,1.3
YDL003W,1.3
YMR319C,1.3
YOR226C,1.3
YLR188W,1.3
YHL039W,1.3
YBR247C,1.3
YOR251C,1.3
YKL001C,1.3
YER163C,1.3
YDL200C,1.3
YER183C,1.3
YIL154C,1.3
YNL207W,1.3
YML100W,1.3
YNR009W,1.3
YDR372C,1.3
YNL239W,1.3
YML121W,1.3
YOL064C,1.3
YKR084C,1.3
YMR189W,1.3
YOR357C,1.3
YOR051C,1.3
YJR133W,1.3
YBR236C,1.3
YGR281W,1.3
YMR005W,1.3
YBR133C,1.3
YDR507C,1.3
YGR275W,1.3
YEL042W,1.3
YBR198C,1.3
YOL102C,1.3
YDR145W,1.3
YCL055W,1.3
YGR257C,1.3
YNR039C,1.3
YPL240C,1.3
YLR005W,1.3
YDR267C,1.3
YMR080C,1.3
YDR477W,1.3
YGR147C,1.3
YFR011C,1.3
YDR016C,1.3
YPL019C,1.3
YIL048W,1.3
YJR049C,1.3
YPL030W,1.3
YLR195C,1.3
YKR030W,1.3
YFR055W,1.3
YHL025W,1.3
YLR335W,1.3
YOL149W,1.3
YPL265W,1.3
YHL049C,1.3
YKR024C,1.3
YNR015W,1.3
YNL180C,1.3
YCR003W,1.3
YOR124C,1.3
YML010W,1.3
YOL130W,1.3
YJL133W,1.3
YML019W,1.3
YMR128W,1.3
YOL122C,1.3
YIL088C,1.3
YNL088W,1.5
YGR283C,1.5
YKL063C,1.5
YJR001W,1.5
YKL029C,1.5
YPR137W,1.5
YHR013C,1.5
YPL179W,1.5
YLR147C,1.5
YHR047C,1.5
YOR374W,1.5
YBL061C,1.5
YDR312W,1.5
YJL200C,1.5
YPL149W,1.5
YGR143W,1.5
YHR060W,1.5
YIL033C,1.5
YML035C,1.5
YLR250W,1.5
YNL219C,1.5
YAR008W,1.5
YER118C,1.5
YPL232W,1.5
YKL207W,1.5
YGR054W,1.5
YEL065W,1.5
YPL144W,1.5
YIR004W,1.5
YJL042W,1.5
YJL183W,1.5
YOR281C,1.5
YDR347W,1.5
YPL118W,1.5
YKL142W,1.5
YNL284C,1.5
YER152C,1.5
YHR147C,1.5
YDR105C,1.5
YDR083W,1.5
YIL090W,1.5
YHR098C,1.5
YPL024W,1.5
YHR088W,1.5
YDR001C,1.5
YDR237W,1.5
YNL313C,1.5
YGR244C,1.5
YOR196C,1.5
YEL056W,1.5
YDR047W,1.5
YOL142W,1.5
YIL116W,1.5
YML075C,1.5
YOL111C,1.5
YNL004W,1.5
YPL204W,1.5
YDR512C,1.5
YOL027C,1.5
YMR150C,1.5
YER064C,1.5
YOR125C,1.5
YOR131C,1.5
YPL263C,1.5
YJL134W,1.5
YDR367W,1.5
YHR085W,1.5
YHR081W,1.5
YKL008C,1.5
YOR085W,1.5
YEL060C,1.5
YCL028W,1.5
YDR135C,1.5
YBR261C,1.5
YBR242W,1.5
YDL103C,1.5
YOR061W,1.5
YPL059W,1.5
YBR234C,1.5
YEL050C,1.5
YPL217C,1.5
YER070W,1.5
YLR314C,1.5
YLR437C,1.5
YKL144C,1.5
YHR201C,1.5
YBR276C,1.5
YBL057C,1.5
YLR146C,1.5
YGL244W,1.5
YIR029W,1.5
YBL085W,1.5
YJL223C,1.5
YMR188C,1.5
YLR052W,1.5
YKL007W,1.5
YOR001W,1.5
YNL003C,1.5
YBL024W,1.5
YGR077C,1.5
YLR429W,1.5
YJR032W,1.5
YJL053W,1.5
YHR138C,1.6
YLR130C,1.6
YLR407W,1.6
YOL158C,1.6
YOR115C,1.6
YPR020W,1.6
YKL082C,1.6
YOR241W,1.6
YOR272W,1.6
YKR070W,1.6
YIL124W,1.6
YKR060W,1.6
YIL145C,1.6
YKR038C,1.6
YNL058C,1.6
YLR050C,1.6
YNL087W,1.6
YNL132W,1.6
YOR359W,1.6
YOR311C,1.6
YNL288W,1.6
YIL063C,1.6
YML093W,1.6
YLL031C,1.6
YPR094W,1.6
YJL109C,1.6
YNL241C,1.6
YAL030W,1.6
YDL047W,1.6
YEL013W,1.6
YDR170C,1.6
YFR047C,1.6
YGR108W,1.6
YPL127C,1.6
YBR173C,1.6
YBR248C,1.6
YMR270C,1.6
YOL012C,1.6
YEL071W,1.6
YBR205W,1.6
YCL045C,1.6
YIL085C,1.6
YJR075W,1.6
YNL315C,1.6
YER156C,1.6
YLL011W,1.6
YNR030W,1.6
YJL004C,1.6
YDR395W,1.6
YHR072W,1.6
YPL032C,1.6
YDR284C,1.6
YDR457W,1.6
YDR410C,1.6
YIL030C,1.6
YGR036C,1.6
YOL051W,1.6
YNL062C,1.6
YLR066W,1.6
YML055W,1.6
YER100W,1.6
YMR043W,1.6
YGL232W,1.6
YLR384C,1.6
YGR158C,1.6
YER155C,1.6
YFL016C,1.6
YMR047C,1.6
YKR082W,1.6
YNR076W,1.6
YMR121C,1.6
YGR199W,1.6
YDR051C,1.6
YGL171W,1.6
YNL221C,1.6
YBL033C,1.6
YGR277C,1.6
YDR300C,1.6
YJR068W,1.6
YBR049C,1.6
YLR203C,1.6
YDR335W,1.6
YML048W,1.6
YOR150W,1.6
YPL169C,1.6
YNL005C,1.6
YKL003C,1.6
YCR072C,1.6
YER001W,1.6
YCR083W,1.6
YGR220C,1.6
YLR078C,1.6
YJL171C,1.7
YML070W,1.7
YBR254C,1.7
YOL021C,1.7
YCR017C,1.7
YIR038C,1.7
YPR053C,1.7
YER090W,1.7
YPL245W,1.7
YDL158C,1.7
YDL201W,1.7
YML007W,1.7
YIL127C,1.7
YMR022W,1.7
YGL238W,1.7
YAL068C,1.7
YDL148C,1.7
YER112W,1.7
YNR041C,1.7
YJL145W,1.7
YGL215W,1.7
YDR299W,1.7
YJL212C,1.7
YDR041W,1.7
YCR016W,1.7
YGL022W,1.7
YNL084C,1.7
YPL145C,1.7
YPL053C,1.7
YOR123C,1.7
YLR221C,1.7
YLR243W,1.7
YGL087C,1.7
YGR076C,1.7
YBR268W,1.7
YKL170W,1.7
YKL186C,1.7
YNL124W,1.7
YJR073C,1.7
YOL136C,1.7
YDR481C,1.7
YML018C,1.7
YBL093C,1.7
YMR099C,1.7
YKL125W,1.7
YOR320C,1.7
YLR064W,1.7
YLR022C,1.7
YDR261C,1.7
YKL120W,1.7
YBR041W,1.7
YHR037W,1.7
YBR008C,1.7
YHR066W,1.7
YFL002C,1.7
YKR065C,1.7
YLR025W,1.7
YOR008C,1.7
YER107C,1.7
YOR091W,1.7
YOR086C,1.7
YLL020C,1.7
YBL050W,1.7
YDR232W,1.7
YOL020W,1.7
YNR055C,1.7
YDR119W,1.7
YPL212C,1.7
YGR232W,1.7
YFL017C,1.7
YIL039W,1.7
YGR245C,1.7
YGR033C,1.7
YLR262C,1.7
YEL007W,1.7
YFR010W,1.7
YDR302W,1.7
YDR361C,1.7
YGR173W,1.7
YHR142W,1.7
YDL178W,1.7
YPR112C,1.7
YDR324C,1.7
YIL070C,1.8
YPL176C,1.8
YJL198W,1.8
YCL025C,1.8
YNL192W,1.8
YKL021C,1.8
YKL150W,1.8
YNL229C,1.8
YPR051W,1.8
YPR138C,1.8
YOR159C,1.8
YOR257W,1.8
YAL053W,1.8
YAL060W,1.8
YAR073W,1.8
YOR370C,1.8
YBL036C,1.8
YJL097W,1.8
YPL244C,1.8
YDR397C,1.8
YMR091C,1.8
YBR279W,1.8
YIR006C,1.8
YBR230C,1.8
YOR116C,1.8
YFR052W,1.8
YDR504C,1.8
YOL022C,1.8
YDR441C,1.8
YIR011C,1.8
YLR375W,1.8
YJR058C,1.8
YOR215C,1.8
YKL175W,1.8
YOR047C,1.8
YOR164C,1.8
YLR170C,1.8
YOR294W,1.8
YKR092C,1.8
YKL013C,1.8
YJL125C,1.8
YJL124C,1.8
YHR163W,1.8
YLR172C,1.8
YDR127W,1.8
YDR309C,1.8
YAL039C,1.8
YOR052C,1.8
YJR101W,1.8
YOR015W,1.8
YPL087W,1.8
YJR069C,1.8
YMR290C,1.8
YHR069C,1.8
YDR264C,1.8
YDL190C,1.8
YLL048C,1.8
YOL010W,1.8
YHR012W,1.8
YLR069C,1.8
YML094W,1.8
YDL121C,1.8
YBL056W,1.8
YCR037C,1.8
YML053C,1.8
YML077W,1.8
YDR056C,1.8
YCL054W,1.8
YJR063W,1.8
YGL167C,1.8
YEL024W,1.8
YKL127W,1.8
YDR100W,1.8
YPR191W,1.8
YDR063W,1.8
YDL188C,1.8
YBR087W,1.8
YCL002C,1.8
YIL176C,1.8
YPR072W,1.8
YIL177C,1.8
YDL031W,1.8
YCL033C,1.8
YOR323C,1.8
YCL034W,1.8
YJR065C,1.8
YER095W,1.8
YIL083C,1.8
YKL128C,1.8
YPR058W,1.8
YNR024W,1.9
YNR037C,1.9
YCL059C,1.9
YML080W,1.9
YOR382W,1.9
YLR154C,1.9
YDR452W,1.9
YER110C,1.9
YNL336W,1.9
YGL195W,1.9
YMR269W,1.9
YHR063C,1.9
YNL121C,1.9
YDR120C,1.9
YHR188C,1.9
YDL052C,1.9
YPR082C,1.9
YLR292C,1.9
YDL215C,1.9
YOR056C,1.9
YDL174C,1.9
YOL026C,1.9
YKL135C,1.9
YOR344C,1.9
YDR178W,1.9
YDL226C,1.9
YKL212W,1.9
YER052C,1.9
YHR197W,1.9
YPR023C,1.9
YER083C,1.9
YNL002C,1.9
YDR280W,1.9
YGL019W,1.9
YLR194C,1.9
YGR280C,1.9
YGL172W,1.9
YMR200W,1.9
YKL195W,1.9
YDR167W,1.9
YJL079C,1.9
YML030W,1.9
YGR136W,1.9
YPR133C,1.9
YLR079W,1.9
YIR035C,1.9
YBL064C,1.9
YKR093W,1.9
YNL123W,1.9
YPL043W,1.9
YDR152W,1.9
YKL154W,1.9
YNL036W,1.9
YOL005C,1.9
YBL038W,1.9
YBR282W,1.9
YPR166C,1.9
YKL165C,1.9
YMR298W,1.9
YDR084C,1.9
YLR435W,1.9
YOR317W,1.9
YOR306C,1.9
YKR039W,1.9
YKR006C,1.9
YOR243C,1.9
YBR137W,1.9
YEL037C,1.9
YGR172C,1.9
YEL002C,1.9
YMR054W,1.9
YNL085W,1.9
YDR098C,1.9
YGR084C,1.9
YDR412W,1.9
YBR210W,1.9
YNL243W,2.0
YHR146W,2.0
YDR165W,2.0
YGL115W,2.0
YJR017C,2.0
YDR468C,2.0
YER174C,2.0
YDR292C,2.0
YML130C,2.0
YJR117W,2.0
YBL026W,2.0
YNL016W,2.0
YER124C,2.0
YGL058W,2.0
YHR181W,2.0
YDL235C,2.0
YHR136C,2.0
YGL207W,2.0
YGR083C,2.0
YFL048C,2.0
YEL044W,2.0
YER022W,2.0
YOR222W,2.0
YDR060W,2.0
YPL086C,2.0
YDR046C,2.0
YNL305C,2.0
YGR167W,2.0
YOR341W,2.0
YPR004C,2.0
YCR090C,2.0
YPL206C,2.0
YJL122W,2.0
YCR043C,2.0
YLR297W,2.0
YDR384C,2.0
YPL170W,2.0
YCL056C,2.0
YDR365C,2.0
YBR042C,2.0
YPR100W,2.0
YCL017C,2.0
YNL099C,2.0
YLR351C,2.0
YIL038C,2.0
YGL255W,2.0
YIR026C,2.0
YCR077C,2.0
YDL040C,2.0
YNL006W,2.0
YBR105C,2.0
YOR176W,2.0
YER127W,2.0
YIL129C,2.0
YDL053C,2.0
YNL111C,2.0
YIL118W,2.0
YNL037C,2.0
YIL015W,2.0
YJR025C,2.1
YER023W,2.1
YLL034C,2.1
YKR025W,2.1
YGR137W,2.1
YDL135C,2.1
YDR272W,2.1
YFR001W,2.1
YNL032W,2.1
YGR178C,2.1
YLL025W,2.1
YNL061W,2.1
YDR502C,2.1
YMR092C,2.1
YGL077C,2.1
YNR052C,2.1
YGR211W,2.1
YJR144W,2.1
YDR087C,2.1
YLR222C,2.1
YGL242C,2.1
YER062C,2.1
YGR044C,2.1
YER073W,2.1
YDL008W,2.1
YBR115C,2.1
YLR291C,2.1
YBR146W,2.1
YER044C,2.1
YDR196C,2.1
YNL130C,2.1
YDR184C,2.1
YBR206W,2.1
YJL012C,2.1
YMR203W,2.1
YDL166C,2.1
YPL266W,2.1
YDR434W,2.1
YER088C,2.1
YMR015C,2.1
YNL280C,2.1
YDR115W,2.1
YDR091C,2.1
YNL154C,2.1
YIL027C,2.1
YNL283C,2.1
YCR084C,2.1
YBR029C,2.1
YBR023C,2.1
YGR029W,2.1
YJR072C,2.1
YPR037C,2.2
YOR067C,2.2
YKL126W,2.2
YPL227C,2.2
YPL012W,2.2
YER154W,2.2
YDR531W,2.2
YHR065C,2.2
YIL034C,2.2
YPL177C,2.2
YGR187C,2.2
YKL104C,2.2
YPL098C,2.2
YDR373W,2.2
YOR009W,2.2
YPL129W,2.2
YNL287W,2.2
YPR181C,2.2
YML123C,2.2
YHR057C,2.2
YHR005C,2.2
YFR006W,2.2
YGR082W,2.2
YMR272C,2.2
YOL068C,2.2
YBR073W,2.2
YDR211W,2.2
YGR095C,2.2
YGR079W,2.2
YDL165W,2.2
YAL007C,2.2
YMR236W,2.2
YDR408C,2.2
YIL035C,2.2
YER004W,2.2
YPL199C,2.2
YLR261C,2.2
YKL146W,2.2
YPR173C,2.2
YPR060C,2.2
