Systematic Name,mRNA Level_D3
YPR182W,2.5
YBR135W,2.5
YNL330C,2.5
YHR138C,2.5
YHR218W,2.5
YNL211C,2.5
YDR389W,2.5
YGR262C,2.5
YPR176C,2.5
YLR399C,2.5
YDL042C,2.5
YOL006C,2.5
YHR040W,2.5
YNL058C,2.5
YAR003W,2.5
YML021C,2.5
YNL026W,2.5
YAL068C,2.5
YLR429W,2.5
YBL111C,2.5
YLR077W,2.5
YDR031W,2.6
YBL090W,2.6
YNR027W,2.6
YOR160W,2.6
YOR262W,2.6
YNL169C,2.6
YHR083W,2.6
YDR006C,2.6
YJR076C,2.6
YNL129W,2.6
YDR308C,2.6
YFR052W,2.6
YBL011W,2.6
YML097C,2.6
YHL017W,2.6
YDR400W,2.6
YJL223C,2.6
YCR077C,2.6
YKR071C,2.6
YIL111W,2.6
YKL213C,2.6
YPR191W,2.6
YLR268W,2.6
YHR003C,2.6
YFR049W,2.6
YDR539W,2.6
YKL013C,2.6
YDR168W,2.6
YCR046C,2.6
YMR044W,2.6
YCR043C,2.6
YOR236W,2.6
YOL110W,2.6
YAL040C,2.6
YOL098C,2.6
YMR001C,2.6
YOR280C,2.6
YER163C,2.6
YPL112C,2.6
YFL023W,2.6
YMR121C,2.6
YCL028W,2.6
YEL063C,2.6
YGR138C,2.6
YNL102W,2.6
YML110C,2.6
YLL036C,2.6
YGL159W,2.6
YIL098C,2.6
YGL167C,2.6
YIL091C,2.6
YMR266W,2.6
YFR010W,2.6
YGL196W,2.6
YNR013C,2.6
YBR192W,2.6
YPL176C,2.6
YOR257W,2.6
YOL041C,2.6
YGR136W,2.6
YMR225C,2.6
YIL088C,2.6
YNL192W,2.6
YDR477W,2.7
YKL076C,2.7
YOL014W,2.7
YKL062W,2.7
YCR008W,2.7
YPR097W,2.7
YAL022C,2.7
YOR239W,2.7
YBR112C,2.7
YDL164C,2.7
YNL122C,2.7
YDR322W,2.7
YBR083W,2.7
YGL101W,2.7
YGL195W,2.7
YHR191C,2.7
YBR243C,2.7
YML101C,2.7
YKL138C,2.7
YML081W,2.7
YCR037C,2.7
YJL053W,2.7
YIR034C,2.7
YIL116W,2.7
YEL013W,2.7
YBR264C,2.7
YLR218C,2.7
YOR346W,2.7
YDR464W,2.7
YHL020C,2.7
YPL105C,2.7
YPL221W,2.7
YPL020C,2.7
YOL122C,2.7
YGL056C,2.7
YKL185W,2.7
YGL023C,2.7
YDL117W,2.7
YER115C,2.7
YBL079W,2.7
YLR036C,2.7
YMR157C,2.7
YER082C,2.7
YGR093W,2.7
YOR161C,2.7
YCR082W,2.7
YDR251W,2.7
YLR256W,2.7
YNL137C,2.7
YLL023C,2.7
YPR048W,2.7
YIL126W,2.7
YOR048C,2.7
YDR390C,2.7
YKL106W,2.7
YLL020C,2.7
YLL021W,2.7
YHR206W,2.7
YLR118C,2.7
YGR137W,2.7
YLL012W,2.7
YNR029C,2.7
YMR093W,2.7
YBR274W,2.7
YLR348C,2.8
YGL139W,2.8
YIL152W,2.8
YIL104C,2.8
YDR281C,2.8
YGR147C,2.8
YKL074C,2.8
YFR037C,2.8
YJL184W,2.8
YKR039W,2.8
YLR314C,2.8
YIL121W,2.8
YML121W,2.8
YKL007W,2.8
YER113C,2.8
YKL110C,2.8
YJL050W,2.8
YJL128C,2.8
YFL009W,2.8
YOR043W,2.8
YHR103W,2.8
YPL232W,2.8
YBR070C,2.8
YAL008W,2.8
YDR140W,2.8
YNR076W,2.8
YER090W,2.8
YDR498C,2.8
YNL163C,2.8
YBR126C,2.8
YJL098W,2.8
YGL252C,2.8
YKR001C,2.8
YDR097C,2.8
YNL006W,2.8
YMR208W,2.8
YPL179W,2.8
YHR192W,2.8
YEL071W,2.8
YBR198C,2.8
YDL116W,2.8
YER005W,2.8
YER019W,2.8
YJR117W,2.8
YJL208C,2.8
YGL111W,2.8
YOR081C,2.8
YHR001W,2.8
YLR126C,2.8
YGR017W,2.8
YGL035C,2.8
YDL074C,2.8
YOL007C,2.8
YLR290C,2.8
YLR018C,2.8
YPL053C,2.8
YBR177C,2.8
YOR288C,2.8
YNR022C,2.8
YER099C,2.8
YPL195W,2.8
YDR121W,2.8
YGR165W,2.8
YKR030W,2.8
YKL214C,2.8
YGR232W,2.8
YLR248W,2.9
YJR100C,2.9
YJL042W,2.9
YGR005C,2.9
YDR517W,2.9
YDL063C,2.9
YNL216W,2.9
YPL204W,2.9
YOR226C,2.9
YHR062C,2.9
YGR001C,2.9
YPR188C,2.9
YGR047C,2.9
YPR109W,2.9
YNL048W,2.9
YHR187W,2.9
YLR437C,2.9
YLR090W,2.9
YEL047C,2.9
YMR303C,2.9
YDL150W,2.9
YDL235C,2.9
YMR189W,2.9
YOR008C,2.9
YDR135C,2.9
YOL052C,2.9
YDL002C,2.9
YBR173C,2.9
YMR033W,2.9
YIL019W,2.9
YER080W,2.9
YJR161C,2.9
YJL041W,2.9
YLR241W,2.9
YCR057C,2.9
YER064C,2.9
YER063W,2.9
YHR076W,2.9
YBR133C,2.9
YDR507C,2.9
YGR009C,2.9
YOR179C,2.9
YDR016C,2.9
YPR008W,2.9
YPL026C,2.9
YLR405W,2.9
YPL066W,2.9
YBL107C,2.9
YER020W,2.9
YJR057W,2.9
YMR263W,2.9
YGL238W,2.9
YKL014C,2.9
YGR251W,2.9
YML061C,2.9
YIL110W,2.9
YER125W,2.9
YBR279W,3.0
YKL174C,3.0
YDR275W,3.0
YOR311C,3.0
YOL158C,3.0
YCL025C,3.0
YMR259C,3.0
YPR072W,3.0
YDR116C,3.0
YMR022W,3.0
YGR276C,3.0
YJL061W,3.0
YLR104W,3.0
YJL140W,3.0
YLL004W,3.0
YMR312W,3.0
YKL167C,3.0
YPL210C,3.0
YGL213C,3.0
YPL172C,3.0
YKL019W,3.0
YNL291C,3.0
YLR261C,3.0
YNL099C,3.0
YDR178W,3.0
YJR014W,3.0
YGL022W,3.0
YJR112W,3.0
YKL135C,3.0
YNL090W,3.0
YPL023C,3.0
YCR002C,3.0
YLR069C,3.0
YAL046C,3.0
YOR002W,3.0
YDR105C,3.0
YKR056W,3.0
YJR088C,3.0
YBL020W,3.0
YKR002W,3.0
YPR133C,3.0
YBL028C,3.0
YOL056W,3.0
YKR038C,3.0
YGR074W,3.0
YPL146C,3.0
YLR459W,3.0
YKR065C,3.0
YBL017C,3.0
YEL032W,3.0
YCL031C,3.1
YDR248C,3.1
YBL016W,3.1
YER186C,3.1
YLR088W,3.1
YNL181W,3.1
YKL205W,3.1
YLR262C,3.1
YOR217W,3.1
YHR127W,3.1
YLR403W,3.1
YMR300C,3.1
YLR336C,3.1
YPR131C,3.1
YHR142W,3.1
YLR073C,3.1
YBR207W,3.1
YML010W,3.1
YNR020C,3.1
YNL155W,3.1
YDR434W,3.1
YGR152C,3.1
YNL284C,3.1
YGL191W,3.1
YDR335W,3.1
YMR080C,3.1
YOR315W,3.1
YIL035C,3.1
YER016W,3.1
YOR241W,3.1
YOL059W,3.1
YGL114W,3.1
YGR077C,3.1
YLR089C,3.1
YPL274W,3.1
YKL003C,3.1
YKL212W,3.1
YOR073W,3.1
YBL056W,3.1
YIL074C,3.1
YKR099W,3.1
YML108W,3.1
YLR401C,3.2
YDR264C,3.2
YOL026C,3.2
YGR281W,3.2
YLR220W,3.2
YBR036C,3.2
YLR049C,3.2
YAL053W,3.2
YMR125W,3.2
YBR291C,3.2
YMR289W,3.2
YMR047C,3.2
YIR011C,3.2
YER112W,3.2
YIL030C,3.2
YOR061W,3.2
YNL313C,3.2
YDR152W,3.2
YBR166C,3.2
YFR018C,3.2
YLR203C,3.2
YBR049C,3.2
YLL048C,3.2
YIL145C,3.2
YER023W,3.2
YBR125C,3.2
YPR119W,3.2
YDR214W,3.2
YMR195W,3.2
YMR005W,3.2
YNR039C,3.2
YIL020C,3.2
YML070W,3.2
YBR220C,3.2
YPL118W,3.2
YJR073C,3.2
YLR005W,3.2
YHR039C,3.2
YDR284C,3.2
YOR085W,3.2
YAL021C,3.3
YLR195C,3.3
YJL063C,3.3
YER100W,3.3
YJL115W,3.3
YNL323W,3.3
YHR047C,3.3
YGR167W,3.3
YDL047W,3.3
YPL024W,3.3
YOR326W,3.3
YBR210W,3.3
YLR426W,3.3
YFL066C,3.3
YCL054W,3.3
YGR246C,3.3
YLR066W,3.3
YPR020W,3.3
YKL175W,3.3
YKR084C,3.3
YCL055W,3.3
YOR006C,3.3
YDR038C,3.3
YIR004W,3.3
YDL103C,3.3
YOR094W,3.3
YBR061C,3.3
YHR001W,3.3
YKL104C,3.3
YER155C,3.3
YPR169W,3.3
YML007W,3.3
YDL053C,3.3
YOR215C,3.3
YNL168C,3.3
YKL137W,3.3
YMR148W,3.3
YIL033C,3.3
YOL027C,3.3
YKL069W,3.3
YPR009W,3.3
YPL101W,3.3
YDL155W,3.3
YJR054W,3.3
YNL078W,3.3
YDR237W,3.3
YGL210W,3.3
YOR196C,3.3
YPR144C,3.3
YGR257C,3.4
YMR099C,3.4
YGR101W,3.4
YPL087W,3.4
YKL225W,3.4
YKL207W,3.4
YPR114W,3.4
YLR409C,3.4
YGR182C,3.4
YPR094W,3.4
YMR102C,3.4
YJR118C,3.4
YPL170W,3.4
YNL038W,3.4
YPR146C,3.4
YIL079C,3.4
YMR200W,3.4
YPL059W,3.4
YOR291W,3.4
YHR146W,3.4
YCR097W,3.4
YMR150C,3.4
YNL003C,3.4
YIL048W,3.4
YGR220C,3.4
YBR282W,3.4
YOR150W,3.4
YGR084C,3.4
YFR028C,3.4
YNL307C,3.4
YBR023C,3.4
YPR120C,3.4
YDR041W,3.4
YKL166C,3.4
YNL188W,3.4
YNR012W,3.4
YHR057C,3.4
YNR038W,3.4
YMR319C,3.4
YFL001W,3.4
YBL018C,3.4
YBR002C,3.4
YBR265W,3.4
YEL055C,3.4
YPL149W,3.4
YER026C,3.4
YNL292W,3.4
YNL107W,3.5
YMR247C,3.5
YFR055W,3.5
YHR147C,3.5
YMR054W,3.5
YHR098C,3.5
YIL176C,3.5
YHR037W,3.5
YLR052W,3.5
YNL005C,3.5
YMR274C,3.5
YKL112W,3.5
YBR256C,3.5
YJR002W,3.5
YBL033C,3.5
YER087W,3.5
YDR051C,3.5
YDL200C,3.5
YIL085C,3.5
YOL094C,3.5
YCL056C,3.5
YGR244C,3.5
YNL157W,3.5
YPL144W,3.5
YGL257C,3.5
YOR119C,3.5
YOR015W,3.5
YOR128C,3.5
YKL114C,3.5
YCR060W,3.5
YOR229W,3.5
YBR104W,3.5
YNL199C,3.5
YDL012C,3.5
YML006C,3.5
YDL158C,3.5
YER044C,3.5
YBR067C,3.5
YLR020C,3.5
YGR211W,3.5
YBL032W,3.5
YGR078C,3.5
YOL057W,3.6
YCR059C,3.6
YPL030W,3.6
YHR032W,3.6
YKL119C,3.6
YOL146W,3.6
YJR075W,3.6
YKL063C,3.6
YNR054C,3.6
YIL063C,3.6
YNL288W,3.6
YNL303W,3.6
YHR169W,3.6
YOL133W,3.6
YOR106W,3.6
YLR380W,3.6
YBR087W,3.6
YGR123C,3.6
YBR276C,3.6
YOR251C,3.6
YLR002C,3.6
YNL084C,3.6
YDL168W,3.6
YMR003W,3.6
YPL092W,3.6
YKR068C,3.6
YBL085W,3.6
YGR172C,3.6
YPL032C,3.6
YGR081C,3.6
YKL125W,3.6
YBR041W,3.6
YNL050C,3.6
YKR024C,3.6
YOR281C,3.6
YPL019C,3.7
YMR006C,3.7
YBR160W,3.7
YNL182C,3.7
YOR016C,3.7
YBR015C,3.7
YPR125W,3.7
YGR054W,3.7
YNL287W,3.7
YJR067C,3.7
YPR139C,3.7
YLR384C,3.7
YHR008C,3.7
YOR359W,3.7
YNL130C,3.7
YDL237W,3.7
YDR196C,3.7
YJR060W,3.7
YOR052C,3.7
YJL096W,3.7
YLR335W,3.7
YOL130W,3.7
YGR158C,3.7
YBR185C,3.7
YML115C,3.7
YDL144C,3.7
YJR032W,3.7
YLL022C,3.7
YKL068W,3.7
YLR198C,3.8
YOR086C,3.8
YAR073W,3.8
YMR128W,3.8
YGR235C,3.8
YNL088W,3.8
YOL101C,3.8
YJL078C,3.8
YDL188C,3.8
YIL114C,3.8
YNL221C,3.8
YJR133W,3.8
YHL025W,3.8
YOR360C,3.8
YCL040W,3.8
YMR112C,3.8
YDR347W,3.8
YJL004C,3.8
YIL065C,3.8
YOR123C,3.8
YJR124C,3.8
YNL206C,3.8
YNR055C,3.8
YOR101W,3.8
YBR230C,3.8
YNL241C,3.8
YPL039W,3.8
YGR033C,3.8
YDL070W,3.8
YKR014C,3.8
YPR147C,3.8
YMR092C,3.8
YBL045C,3.8
YNL219C,3.8
YDL178W,3.9
YOR047C,3.9
YOL142W,3.9
YNR041C,3.9
YER152C,3.9
YGR206W,3.9
YCR084C,3.9
YNL022C,3.9
YNL180C,3.9
YCR004C,3.9
YHL039W,3.9
YIL004C,3.9
YOL019W,3.9
YNL229C,3.9
YOR383C,3.9
YLL028W,3.9
YNL123W,3.9
YDR021W,3.9
YPR004C,3.9
YOL051W,3.9
YML116W,3.9
YOL004W,3.9
YHL049C,4.0
YCL002C,4.0
YER107C,4.0
YOR125C,4.0
YCL035C,4.0
YNL037C,4.0
YDR201W,4.0
YOR157C,4.0
YHR060W,4.0
YBL054W,4.0
YMR158W,4.0
YFR011C,4.0
YLR037C,4.0
YOR098C,4.0
YBR149W,4.0
YDL173W,4.0
YBL036C,4.0
YKL186C,4.0
YEL056W,4.0
YDR017C,4.0
YER083C,4.0
YOR165W,4.0
YOL080C,4.0
YEL050C,4.0
YLR147C,4.0
YML030W,4.0
YGL115W,4.1
YDL052C,4.1
YMR008C,4.1
YIL038C,4.1
YDR481C,4.1
YMR091C,4.1
YDR044W,4.1
YNL315C,4.1
YLL039C,4.1
YNR015W,4.1
YDR512C,4.1
YNL240C,4.1
YLR078C,4.1
YPL126W,4.1
YBR115C,4.1
YOL021C,4.1
YBR205W,4.1
YPR051W,4.1
YIL070C,4.1
YGR173W,4.1
YPR183W,4.1
YOL005C,4.1
YML048W,4.1
YLR188W,4.1
YKL001C,4.1
YGR208W,4.1
YBR073W,4.1
YGR277C,4.1
YLR351C,4.1
YOL149W,4.1
YGR076C,4.1
YHR148W,4.1
YPL178W,4.1
YER050C,4.1
YPL212C,4.1
YPR137W,4.1
YFR047C,4.1
YDR300C,4.1
YJL183W,4.1
YDR267C,4.2
YPL245W,4.2
YKR006C,4.2
YDR100W,4.2
YPR159W,4.2
YNL207W,4.2
YMR043W,4.2
YPL145C,4.2
YOR370C,4.2
YBR146W,4.2
YJL133W,4.2
YNL004W,4.2
YLL026W,4.2
YNL085W,4.2
YDL227C,4.2
YIL096C,4.2
YIL034C,4.2
YFL018C,4.2
YLR292C,4.2
YLR079W,4.2
YJR017C,4.2
YHR065C,4.2
YBR137W,4.2
YOL147C,4.2
YLR257W,4.2
YLR370C,4.2
YBR219C,4.2
YBR155W,4.2
YLR051C,4.2
YHR012W,4.2
YLR170C,4.3
YHR201C,4.3
YLR050C,4.3
YAL060W,4.3
YKL082C,4.3
YHR069C,4.3
YHR081W,4.3
YNR030W,4.3
YBR261C,4.3
YNL108C,4.3
YBL004W,4.3
YDR161W,4.3
YHR041C,4.3
YIL158W,4.3
YDR373W,4.3
YDR184C,4.3
YHR163W,4.3
YKL126W,4.3
YJL011C,4.3
YGR026W,4.3
YOL068C,4.3
YPR082C,4.3
YGR231C,4.3
YJL200C,4.3
YCR072C,4.3
YDR170C,4.3
YHR088W,4.3
YGR036C,4.3
YOR261C,4.4
YGL172W,4.4
YKR060W,4.4
YDR312W,4.4
YML014W,4.4
YBL093C,4.4
YNR035C,4.4
YEL024W,4.4
YIL090W,4.4
YNL243W,4.4
YKL002W,4.4
YJR044C,4.4
YBR029C,4.4
YML094W,4.4
YKL195W,4.4
YER122C,4.4
YBR254C,4.4
YPR173C,4.4
YDR056C,4.4
YDR047W,4.4
YNL336W,4.4
YOR356W,4.4
YOR001W,4.5
YAL016W,4.5
YDR261C,4.5
YHR049W,4.5
YER029C,4.5
YPL263C,4.5
YNR052C,4.5
YNL056W,4.5
YNL040W,4.5
YDL171C,4.5
YOL136C,4.5
YJL069C,4.5
YDR292C,4.5
YDL140C,4.5
YPR086W,4.5
YKL146W,4.5
YER088C,4.5
YJL121C,4.5
YIL064W,4.5
YOR344C,4.5
YDR194C,4.5
YDL181W,4.5
YNL121C,4.5
YMR270C,4.5
YKL084W,4.5
YJL186W,4.5
YBR035C,4.6
YGL099W,4.6
YDR468C,4.6
YER141W,4.6
YJR058C,4.6
YBL058W,4.6
YER021W,4.6
YOR306C,4.6
YKL144C,4.6
YER156C,4.6
YPL049C,4.6
YOR117W,4.6
YNL263C,4.6
YFR051C,4.6
YCR035C,4.6
YGR283C,4.6
YKL157W,4.6
YGL037C,4.6
YDL195W,4.6
YEL002C,4.6
YHR072W,4.6
YDL066W,4.6
YBR242W,4.6
YPL048W,4.6
YDR395W,4.6
YDR063W,4.6
YHR188C,4.6
YKL028W,4.6
YMR236W,4.6
YLR068W,4.7
YKR066C,4.7
YLR407W,4.7
YML075C,4.7
YPR053C,4.7
YLR350W,4.7
YKL113C,4.7
YDL003W,4.7
YMR315W,4.7
YOR115C,4.7
YBR248C,4.7
YAL033W,4.7
YOL064C,4.7
YML069W,4.7
YLR130C,4.7
YML077W,4.7
YKR070W,4.7
YHL013C,4.7
YIR029W,4.7
YGL019W,4.7
YDR367W,4.7
YPL063W,4.8
YBL081W,4.8
YDL111C,4.8
YER118C,4.8
YKL170W,4.8
YBR042C,4.8
YNR009W,4.8
YNL156C,4.8
YOR009W,4.8
YOL012C,4.8
YML035C,4.8
YPL098C,4.8
YMR310C,4.8
YPL256C,4.8
YLL031C,4.8
YGR007W,4.8
YNL217W,4.8
YKL127W,4.9
YPR181C,4.9
YIR006C,4.9
YDL148C,4.9
YEL042W,4.9
YBL026W,4.9
YCR090C,4.9
YPL226W,4.9
YDL135C,4.9
YOR302W,4.9
YOR207C,4.9
YFL014W,4.9
YNL154C,4.9
YMR203W,4.9
YDR408C,4.9
YNL124W,4.9
YKR018C,4.9
YML019W,5.0
YLR172C,5.0
YBL007C,5.0
YGL137W,5.0
YDR167W,5.0
YOL020W,5.0
YOR320C,5.0
YLR003C,5.0
YML018C,5.0
YJL124C,5.0
YLR304C,5.0
YIL177C,5.0
YER095W,5.0
YKR048C,5.0
YDL092W,5.0
YAR008W,5.1
YJR001W,5.1
YJL134W,5.1
YDL031W,5.1
YDL226C,5.1
YLL025W,5.1
YCR016W,5.1
YDL097C,5.1
YHR181W,5.1
YOR089C,5.1
YGR024C,5.1
YGR083C,5.1
YML055W,5.1
YNL087W,5.1
YCR009C,5.1
YJR068W,5.1
YHR152W,5.1
YHR132C,5.1
YMR074C,5.1
YDR232W,5.1
YPR023C,5.1
YBR151W,5.2
YFR006W,5.2
YBR164C,5.2
YPL262W,5.2
YIL039W,5.2
YLR291C,5.2
YGR145W,5.2
YOR039W,5.2
YML053C,5.2
YOR159C,5.2
YHR063C,5.2
YJR069C,5.2
YIR035C,5.2
YBL022C,5.2
YDR115W,5.2
YFL002C,5.2
YDL143W,5.2
YDR127W,5.2
YDL048C,5.2
YBL024W,5.3
YDR083W,5.3
YDL145C,5.3
YAR002W,5.3
YNL100W,5.3
YKR093W,5.3
YBR247C,5.3
YPR060C,5.3
YJL109C,5.3
YAL049C,5.3
YDR502C,5.3
YDR046C,5.3
YFL028C,5.3
YOR116C,5.3
YDL165W,5.3
YGL242C,5.3
YJR072C,5.3
YLR022C,5.3
YEL037C,5.3
YLR378C,5.3
YIL027C,5.3
YNL032W,5.3
YNR003C,5.4
YDR410C,5.4
YFL062W,5.4
YKL128C,5.4
YDR098C,5.4
YER110C,5.4
YOR222W,5.4
YGL077C,5.4
YFL010C,5.4
YMR239C,5.4
YKL008C,5.4
YCR104W,5.4
YKL211C,5.4
YHR144C,5.4
YDR007W,5.4
YOR091W,5.4
YIL083C,5.4
YPL004C,5.4
YML072C,5.4
YNR037C,5.5
YDR368W,5.5
YNL052W,5.5
YOR323C,5.5
YOR027W,5.5
YNR001C,5.5
YDL174C,5.5
YOR051C,5.5
YGR108W,5.5
YIL075C,5.5
YPL217C,5.5
YGR286C,5.5
YER022W,5.5
YMR286W,5.5
YGL011C,5.5
YGL232W,5.5
YBR062C,5.5
YDR449C,5.5
YJL212C,5.6
YBL102W,5.6
YER042W,5.6
YDR513W,5.6
YDR211W,5.6
YER001W,5.6
YGR128C,5.6
YLL011W,5.6
YGR038W,5.6
YBR105C,5.6
YBR068C,5.6
YGR195W,5.6
YBR267W,5.6
YOL030W,5.6
YKL024C,5.6
YHR135C,5.6
YPR138C,5.6
YKL120W,5.7
YOR209C,5.7
YOR164C,5.7
YIL127C,5.7
YFR009W,5.7
YLR216C,5.7
YLR221C,5.7
YOR151C,5.7
YPR098C,5.7
YBR262C,5.7
YJL174W,5.7
YJL012C,5.7
YNR024W,5.7
YLR243W,5.7
YGR132C,5.7
YFR053C,5.8
YPL127C,5.8
YPR166C,5.8
YCL059C,5.8
YPR148C,5.8
YHR013C,5.8
YPL043W,5.8
YJL079C,5.8
YAL007C,5.8
YKL029C,5.8
YBR302C,5.8
YER174C,5.8
YBR014C,5.8
YDR119W,5.8
YKL210W,5.8
YKL065C,5.8
YDR302W,5.8
YBL041W,5.9
YLR375W,5.9
YNL312W,5.9
YGL122C,5.9
YPR100W,5.9
YNL132W,5.9
YJL097W,5.9
YDR272W,5.9
YNL189W,5.9
YIL118W,5.9
YNL062C,5.9
YGR095C,6.0
YDR084C,6.0
YDL147W,6.0
YDR280W,6.0
YLR034C,6.0
YKR026C,6.0
YGR055W,6.0
YGL157W,6.0
YOL010W,6.0
YEL007W,6.0
YPL235W,6.0
YDR238C,6.0
YOR204W,6.0
YDL121C,6.0
YIL157C,6.0
YGL173C,6.0
YFL017C,6.0
YNL079C,6.0
YDR019C,6.0
YGL198W,6.0
YBL040C,6.1
YNL016W,6.1
YHR136C,6.1
YMR238W,6.1
YGL070C,6.1
YIL041W,6.1
YDR384C,6.1
YDL040C,6.1
YBR268W,6.1
YGL040C,6.1
YKL021C,6.1
YDR424C,6.1
YER086W,6.1
YDR324C,6.1
YML085C,6.1
YGR267C,6.1
YDR129C,6.1
YLR297W,6.2
YDL236W,6.2
YPL183C,6.2
YBR052C,6.2
YJR101W,6.2
YMR072W,6.2
YHR197W,6.2
YML124C,6.2
YML093W,6.2
YDR234W,6.3
YOR294W,6.3
YOR176W,6.3
YMR015C,6.3
YGL209W,6.3
YDR091C,6.3
YGR185C,6.3
YDR299W,6.3
YER057C,6.3
YJR144W,6.3
YMR264W,6.3
YNL306W,6.3
YDL046W,6.3
YKR092C,6.3
YGR029W,6.4
YJL125C,6.4
YIL142W,6.4
YML080W,6.4
YOR056C,6.4
YER062C,6.4
YBL099W,6.4
YAL039C,6.4
YBR016W,6.4
YJL143W,6.4
YDR212W,6.4
YPR058W,6.4
YBL091C,6.4
YKR025W,6.4
YMR269W,6.4
YHR027C,6.4
YPR143W,6.4
YDL198C,6.5
YML004C,6.5
YBR206W,6.5
YKL035W,6.5
YGL206C,6.5
YLR222C,6.5
YLR008C,6.5
YOR272W,6.5
YPR037C,6.5
YOL022C,6.5
YDL128W,6.5
YDR533C,6.5
YGR082W,6.5
YKL058W,6.5
YOL102C,6.5
YPL244C,6.6
YEL051W,6.6
YMR089C,6.6
YBR263W,6.6
YGL171W,6.6
YPL199C,6.6
YKL004W,6.6
YML127W,6.6
YPL243W,6.6
YDR404C,6.6
YJL123C,6.6
YOL049W,6.6
YDR072C,6.6
YDL201W,6.7
YLR435W,6.7
YBR218C,6.7
YER136W,6.7
YDR156W,6.7
YGR253C,6.7
YIL021W,6.7
YGR079W,6.7
YJL198W,6.7
YNL138W,6.7
YLR214W,6.7
YEL036C,6.7
YML009C,6.7
YKL154W,6.7
YKL016C,6.7
YDR412W,6.7
YNL061W,6.7
YDR361C,6.7
YNL280C,6.7
YGL255W,6.7
YML086C,6.7
YJL117W,6.8
YDR060W,6.8
YPR088C,6.8
YML113W,6.8
YER002W,6.8
YDR339C,6.8
YML132W,6.9
YOR243C,6.9
YDL008W,6.9
YHR066W,6.9
YMR215W,6.9
YKL077W,6.9
YDR377W,6.9
YEL038W,6.9
YJL111W,6.9
YIL109C,6.9
YMR256C,6.9
YIL047C,7.0
YMR235C,7.0
YDR531W,7.0
YDR165W,7.0
YOR341W,7.0
YCR051W,7.0
YHL011C,7.0
YHR070W,7.0
YBL112C,7.0
YGR245C,7.0
YNL002C,7.1
YAL023C,7.1
YGR044C,7.1
YGR210C,7.1
YHR085W,7.1
YDL029W,7.1
YDR427W,7.1
YHR200W,7.1
YDR487C,7.1
YMR058W,7.2
YJR016C,7.2
YKR085C,7.2
YDL015C,7.2
YHR190W,7.2
YLR113W,7.2
YNL283C,7.2
YFR001W,7.2
YPR063C,7.2
YJL014W,7.2
YER073W,7.2
YPR112C,7.2
YOR198C,7.2
YMR290C,7.2
YER070W,7.2
YER006W,7.2
YEL044W,7.2
YER154W,7.3
YMR309C,7.3
YDL072C,7.3
YOL103W,7.3
YDR365C,7.3
YGL080W,7.3
YMR079W,7.3
YKL094W,7.3
YML133C,7.4
YBL068W,7.4
YOL126C,7.4
YLR154C,7.4
YDL166C,7.4
YHR051W,7.4
YLR179C,7.4
YPR118W,7.4
YOR305W,7.4
YPR108W,7.4
YNL131W,7.4
YLR028C,7.4
YJL145W,7.4
YLL034C,7.4
YMR276W,7.4
YPL129W,7.4
YKL165C,7.4
YDR245W,7.5
YBR244W,7.5
YBR142W,7.5
YGL097W,7.5
YGR264C,7.5
YNL071W,7.5
YDR087C,7.5
YKR080W,7.5
YPL135W,7.5
YMR149W,7.5
YOR303W,7.6
YHR005C,7.6
YGR008C,7.6
YJR015W,7.6
YBR109C,7.6
YOR194C,7.6
YHR196W,7.6
YDR120C,7.6
YDL112W,7.7
YAR075W,7.7
YER124C,7.7
YDR378C,7.7
YNL247W,7.7
YHR042W,7.7
YNR046W,7.7
YNL104C,7.7
YDL213C,7.8
YNR036C,7.8
YER031C,7.8
YOR175C,7.8
YEL058W,7.8
YGL068W,7.8
YKL046C,7.9
YDR298C,7.9
YPL266W,7.9
YIR026C,7.9
YOR103C,7.9
YLR186W,7.9
YBR171W,7.9
YGL009C,7.9
YMR108W,7.9
YGL001C,7.9
YPL207W,7.9
YPL239W,7.9
YDR397C,8.0
YER003C,8.0
YGL234W,8.0
YDR328C,8.0
YOL123W,8.0
YOR067C,8.0
YPL177C,8.0
YCR053W,8.0
YOR286W,8.0
YDR177W,8.0
YDR432W,8.1
YGL231C,8.1
YGL186C,8.1
YOR108W,8.1
YMR314W,8.1
YJL008C,8.1
YPL227C,8.1
YER127W,8.1
YPL111W,8.1
YOR340C,8.1
YNL231C,8.1
YHR018C,8.2
YNR017W,8.2
YJL178C,8.2
YDL064W,8.2
YLR276C,8.2
YEL031W,8.2
YDR346C,8.3
YGR295C,8.3
YJL192C,8.3
YHR121W,8.3
YNR044W,8.3
YDR092W,8.4
YKL067W,8.4
YDR174W,8.4
YBR096W,8.4
YJR045C,8.4
YGR183C,8.4
YGL020C,8.4
YNR061C,8.4
YLL066C,8.5
YMR229C,8.5
YML078W,8.5
YMR038C,8.5
YMR071C,8.5
YMR272C,8.5
YNL046W,8.5
YPL252C,8.6
YER120W,8.6
YPL013C,8.6
YJL002C,8.6
YNL147W,8.6
YJR063W,8.6
YIR022W,8.7
YLL067C,8.7
YDR032C,8.7
YER048C,8.7
YFL005W,8.7
YDR099W,8.7
YDR529C,8.7
YFR050C,8.7
YML067C,8.7
YBR079C,8.7
YIL040W,8.8
YPL086C,8.8
YBR090C,8.8
YGL161C,8.8
YLR301W,8.9
YBR069C,8.9
