Systematic Name,Protein Abundance_D1
YER048W-A,6921.47601054303
YNL175C,6924.69526986583
YFR047C,6927.6464753823
YOR061W,6951.83896674711
YNL009W,6960.95362934722
YOL092W,6963.63428066784
YER175C,6966.39971318864
YBR126W-A,6978.6706140621
YMR311C,6982.28902810058
YER134C,6985.89464021551
YFR011C,6990.2987533921
YCR030C,6990.89784022961
YMR123W,6995.10547403586
YJR088C,7001.05263580335
YMR178W,7011.02714906062
YDR100W,7018.40438362352
YIL070C,7034.41356262877
YKL122C,7044.10547504511
YOR283W,7067.5542643583
YER180C-A,7076.46605964284
YER030W,7077.57915318126
YGR284C,7088.95996490706
YGL028C,7089.71983001204
YBR252W,7096.75485429216
YMR305C,7097.99787496156
YLR410W,7112.27233420242
YPL169C,7113.73897292567
YDR194C,7114.71058958425
YEL042W,7120.60074244114
YDL046W,7123.5411234859
YNR032C-A,7126.52222247719
YNL312W,7128.62366704557
YLR418C,7130.44975354803
YJR133W,7130.99362682498
YER112W,7139.2852586476
YLR186W,7148.0164980782
YCL017C,7165.45236875116
YNL001W,7166.15932291042
YGL228W,7172.33593170866
YDR232W,7175.17722561108
YLR351C,7177.98218090905
YHR158C,7178.81971900584
YDR394W,7179.12130148476
YNL157W,7183.40454395691
YPL246C,7189.61050280512
YBR247C,7199.41764929533
YEL040W,7202.25920735806
YJL171C,7206.38041789302
YIR004W,7220.05879886153
YPR036W-A,7220.30170352474
YPL253C,7238.74126245972
YNL149C,7240.30174461581
YPL012W,7240.70522406639
YJR060W,7251.32733168252
YKL130C,7251.93826908766
YDL092W,7254.30865478876
YDR380W,7266.33967877981
YOR243C,7271.41120156781
YOR271C,7271.79182986223
YJR099W,7283.77020693061
YDR150W,7298.64468984176
YKL077W,7299.87472085333
YDR518W,7308.10030147502
YGL099W,7331.32288603098
YJR076C,7334.86246698442
YPL094C,7342.78425004207
YER026C,7353.1982887866
YDL064W,7356.52895797749
YOR273C,7357.11309447825
YIL155C,7363.38561129382
YKL186C,7381.77989071649
YPR060C,7393.82114399909
YEL001C,7402.16555770897
YDR361C,7404.08512616376
YOL144W,7413.95725194595
YLR389C,7414.29632445792
YPL129W,7416.97108056915
YHR024C,7422.58140633476
YDL065C,7424.01583850991
YLR399C,7426.31400366324
YML131W,7426.63691068062
YHR201C,7426.95041076848
YOR260W,7428.47165725264
YBR214W,7440.68050228677
YGR043C,7460.10919093121
YOR340C,7471.332423111
YFL017C,7476.63585974006
YBR208C,7478.30917468061
YGR255C,7480.72338406268
YOR215C,7488.51011781328
YNL110C,7498.57423425452
YGR128C,7512.75626638072
YGR157W,7515.10146024758
YDL178W,7520.51176626062
YLR286C,7522.46400459362
YNR051C,7524.52736707502
YOR286W,7525.08356019096
YCL045C,7530.01213132505
YOR065W,7558.83051316425
YLR008C,7564.44386662752
YBR054W,7568.54824893932
YGL171W,7571.85684104856
YDR165W,7580.39708625941
YKL065C,7581.12581607425
YDR152W,7584.66883700433
YNL300W,7586.15306343091
YGL167C,7591.62152645063
YIL137C,7596.6958938557
YLR384C,7596.71816364515
YOR164C,7598.34584990792
YLR093C,7602.42366375008
YGR229C,7603.63758970382
YDR120C,7607.63002648385
YMR174C,7616.71317655021
YGR136W,7631.24884490812
YER065C,7645.06477049507
YMR200W,7647.71585287844
YBR015C,7649.14503896844
YBR164C,7659.2796034753
YOR326W,7666.13401275264
YDR516C,7669.69984208312
YOR253W,7670.51032462901
YGR289C,7677.0
YGR001C,7683.38095123071
YPR020W,7686.43200623247
YDL237W,7690.40160028751
YOR051C,7693.55715999274
YNL251C,7696.10097560093
YHR138C,7698.62921085812
YDR060W,7700.50208838605
YGL049C,7702.14014552185
YKL193C,7706.42024572092
YGR119C,7711.30311952647
YHR013C,7713.45623107921
YJL148W,7722.06898479995
YJL050W,7726.30364405374
YMR208W,7727.56875489435
YLR267W,7728.0
YBL056W,7734.86942226826
YHR098C,7739.01298050405
YIR012W,7749.31053118343
YOR074C,7755.57690119932
YCL026C-B,7759.54010963972
YDR124W,7763.16647632982
YDL110C,7768.8524456853
YJL173C,7768.9685695311
YOL041C,7772.33809156855
YML129C,7776.33896941259
YGR178C,7788.19434291413
YDR299W,7791.90224575737
YEL032W,7809.2869477473
YMR125W,7818.67787564594
YDR156W,7820.01709564192
YDR395W,7823.66761588612
YGR090W,7828.39186847259
YJL127C-B,7830.96907307274
YLR330W,7845.53069200126
YLR195C,7849.04987410425
YDL130W-A,7850.31331383893
YNL117W,7851.33005200766
YOR241W,7864.73460640939
YLR276C,7865.95242327555
YPL032C,7868.70530596199
YJL151C,7883.87001160891
YJR049C,7885.59124430744
YHR170W,7886.85083035963
YPR118W,7888.31312949928
YNL111C,7893.70391021645
YJL060W,7898.66820264062
YBR162C,7906.3884449541
YKL094W,7916.4254969235
YHR137W,7920.95459719963
YKL040C,7941.39460178139
YNL168C,7951.50100191681
YGL043W,7953.18951108864
YKR095W-A,7962.89012247874
YGR063C,7977.94574067007
YPL127C,7991.88057377521
YOR279C,8009.77974142597
YFR037C,8034.92352605067
YGL001C,8042.71447081493
YBL026W,8044.71323584274
YJL109C,8060.07818591816
YMR110C,8061.37377675224
YPR056W,8062.92949994579
YDR328C,8069.41470464819
YAR007C,8073.61368558612
YLR102C,8075.96565832425
YGL221C,8083.08359423096
YAL007C,8086.94804653653
YGR082W,8098.24151609565
YBR160W,8099.67598099043
YBR268W,8104.08039628573
YLL001W,8122.25032399219
YLR258W,8122.7308546519
YHR108W,8136.33038973845
YMR276W,8140.14519764137
YPL228W,8142.93729039012
YMR308C,8146.68072070462
YDR293C,8160.3236198793
YKL127W,8165.79326121404
YER089C,8174.6609165415
YDR519W,8179.27721629449
YDR408C,8179.45712606657
YHR094C,8180.28740020133
YPL212C,8207.57263700362
YDR322C-A,8208.8513430139
YPL243W,8218.063532604
YJL123C,8223.36969537647
YLR113W,8224.87893180055
YBR145W,8232.67251926109
YBL036C,8255.23819605792
YBR256C,8264.82657739201
YGL058W,8271.64075549663
YOR086C,8274.06104721913
YEL058W,8274.7657801323
YGR189C,8283.13050752666
YBR080C,8300.28166423568
YPL211W,8306.88068453953
YMR027W,8313.7568435994
YLR100W,8315.76714268572
YMR243C,8332.53558726426
YER049W,8342.84577958225
YMR011W,8350.66584239504
YKR043C,8375.8837557695
YFL004W,8378.53137604485
YCR051W,8388.42029820655
YMR169C,8391.57041764633
YMR049C,8395.38546737237
YER004W,8395.46718609571
YDR300C,8395.66796250381
YER122C,8402.85006062691
YJL140W,8405.90224448973
YJL133C-A,8425.24322597811
YPL063W,8426.38373937987
YOR224C,8439.35226291673
YOR294W,8448.5125463037
YBR013C,8467.0
YMR295C,8475.16281210831
YBL068W,8482.39880245691
YPR062W,8487.55815764092
YBL075C,8506.64852009128
YGR231C,8508.11161221715
YHR196W,8516.69548530394
YML124C,8523.43256876837
YBL058W,8538.52233805906
YIR036C,8540.07616228834
YDR098C,8542.19036947987
YPR133C,8542.46182813604
YGR193C,8542.9526982364
YJL158C,8551.29211145336
YML079W,8553.27653290313
YGL242C,8556.17959747004
YMR090W,8556.2244158586
YBR089C-A,8598.38422803126
YML049C,8600.75349980972
YJL055W,8604.03903469233
YML128C,8610.76835244125
YNL141W,8617.99559725013
YLR089C,8635.44521948103
YPR088C,8641.38034053249
YNL070W,8643.68770641047
YNL188W,8659.02058005479
YDR342C,8662.12535685675
YDL095W,8666.48860123949
YBL001C,8669.66699242644
YPL170W,8686.92473984452
YDR377W,8702.53242808652
YGL256W,8703.64287660221
YBL071W-A,8705.37130401208
YDR272W,8707.46344160305
YBR293W,8712.0
YGR196C,8716.23437714032
YGR173W,8724.61642174345
YDR171W,8734.41778355683
YOR042W,8735.29208921608
YNL132W,8767.55225218128
YAL036C,8769.083826759
YBL007C,8775.86533222072
YHR063C,8776.51927451546
YGL097W,8779.09981866163
YMR170C,8787.20084899351
YDL072C,8802.14617068713
YGL041W-A,8814.37214214057
YEL037C,8820.4019486897
YER156C,8834.75354648189
YOR251C,8844.07778915359
YGL120C,8852.04957428915
YNL002C,8857.32989098646
YDR044W,8876.94634023228
YNL243W,8878.72509368615
YGL054C,8895.53517607396
YLR025W,8898.80518195017
YFL010C,8910.41121940317
YIL021W,8911.80802868535
YPL177C,8913.2753883252
YLR364W,8933.59696843602
YLR069C,8941.34809931827
YBR177C,8949.04649917044
YJL045W,8958.26232563641
YGR257C,8977.71623762001
YLR056W,9000.76392737349
YKL138C-A,9005.22719464784
YDR062W,9008.3358582876
YMR149W,9011.84196856645
YDR211W,9014.37636890797
YLR335W,9018.08775445572
YDL015C,9035.74074225371
YML081C-A,9036.13966251715
YGR130C,9043.76026361765
YBR234C,9044.43407230002
YDL223C,9055.03384567765
YGR083C,9065.70258456947
YKL096W,9066.76348669484
YOR095C,9092.35219390281
YOL061W,9113.24047924507
YGR055W,9120.99208377372
YMR015C,9135.95558563261
YJL068C,9147.56888196354
YNL147W,9150.62933909417
YER063W,9167.28167705766
YGL122C,9170.21512026317
YMR131C,9170.95227334203
YHR113W,9171.61496647528
YGR248W,9172.7974604569
YFR024C-A,9193.65781603633
YCR034W,9198.53456936482
YDR297W,9200.87550702614
YJR117W,9231.71623670518
YMR094W,9254.144383676
YMR296C,9259.787085273
YGR019W,9270.26162465339
YIL034C,9281.1648551578
YGL115W,9282.24436729589
YER080W,9290.70616454881
YKL195W,9293.46976212908
YOL012C,9305.90746906626
YBR034C,9325.39456929632
YNL308C,9342.87189341365
YDL236W,9346.07741783601
YDL174C,9348.42889884296
YKR066C,9350.45391149933
YDL160C-A,9374.59858742142
YDL168W,9385.01130273461
YKR081C,9388.77708394335
YOR176W,9388.84155817927
YBR084W,9390.34738341496
YGL121C,9404.24847057409
YDL051W,9416.58424552722
YML010W,9436.02600450251
YHR216W,9451.43354598108
YGR187C,9453.12044633994
YJR125C,9479.70231088988
YBR111C,9485.07082133112
YDR059C,9486.60411660883
YHR037W,9488.92517427934
YDL040C,9498.92424483277
YER021W,9513.0440752702
YIL022W,9525.38501823853
YOR239W,9563.0556499774
YNL322C,9573.02894375917
YMR031C,9577.31478491921
YKR092C,9595.8805454033
YPR148C,9599.65957178415
YDR483W,9603.61866715559
YJL143W,9624.00841198368
YCR002C,9625.61494205634
YBR244W,9627.86537557251
YOR304C-A,9635.72584601087
YBR052C,9652.34109394787
YGR218W,9653.18552367239
YDR496C,9678.05785295208
YKL103C,9684.57600560594
YDL247W,9694.5381662225
YOR089C,9711.4569259796
YLR342W,9720.52687585569
YNL036W,9732.26987019404
YMR244C-A,9738.48132342211
YGL077C,9741.46790283125
YML125C,9745.49149273899
YEL013W,9747.24773533143
YGR116W,9762.82764808843
YER031C,9764.84575979549
YIL109C,9777.59974881783
YGL055W,9819.55711243223
YIR006C,9829.88442923387
YCL057W,9831.19304096199
YBR090C,9831.72293310839
YOR237W,9860.78370469222
YJL117W,9881.61914374245
YOR216C,9883.95540643457
YAR002C-A,9892.21476498478
YNL153C,9912.37521003419
YBR169C,9924.52386903183
YNL248C,9942.7996970338
YJL159W,9953.11567290083
YGL087C,9969.88113359804
YPR004C,9993.11447131836
YJL121C,9996.30622167843
YDL052C,9998.23133884784
YML052W,9998.36026817053
YBL032W,10028.5469089828
YJR144W,10071.9336266956
YLR449W,10074.5917223575
YIL118W,10108.2057242002
YPR103W,10156.21542632
YKL148C,10165.3395366723
YPR160W,10174.9384022667
YER006W,10176.3918748689
YNR046W,10193.1210154121
YJR014W,10197.8566202027
YMR261C,10205.3346727571
YML069W,10216.5169545429
YHR163W,10217.253911254
YNL259C,10222.2641052167
YGR103W,10235.3548857611
YLR429W,10262.262917725
YKL181W,10277.7237939029
YCR084C,10282.0197767937
YER053C-A,10288.4908636352
YOR302W,10295.3410466714
YFR010W,10297.7768414578
YOR206W,10327.5079502355
YBR283C,10343.2413296859
YEL027W,10367.6202138034
YHR026W,10376.8207234332
YNL189W,10378.2098280342
YOR173W,10390.5357325484
YJL020C,10398.4487298679
YLR300W,10402.0296628702
YJL002C,10420.698666631
YKL024C,10435.0122665985
YPR187W,10437.6918632676
YAL049C,10446.5183892223
YOL077C,10449.0028042253
YDL103C,10450.1504264122
YER072W,10467.0751310506
YGR169C-A,10474.4711628323
YDL226C,10479.0239758092
YKL120W,10497.9877928546
YDR453C,10522.0131926452
YMR002W,10527.4923192798
YOR011W,10541.0374273437
YMR221C,10544.003805905
YCL028W,10544.231790088
YML054C,10577.2975780269
YKR042W,10578.0302113203
YKL029C,10582.8008840838
YIL148W,10587.8409704431
YKR016W,10647.9289543631
YKR014C,10656.8749988643
YGL157W,10660.0660848491
YJR069C,10663.704519459
YML074C,10680.4333902513
YFL036W,10716.3445429242
YDL135C,10723.0666587814
YOR265W,10745.2962982603
YIL156W-B,10792.5553315421
YMR074C,10795.5205821893
YLR438C-A,10805.1944817827
YPL135W,10831.3334926021
YML072C,10833.6722434641
YOL005C,10860.505799467
YPL059W,10894.084628531
YJL172W,10909.2651276667
YOR254C,10909.3828097864
YPL019C,10956.772784158
YLR200W,10965.7009108613
YLR421C,10983.4404857039
YER146W,10989.3554336821
YGR208W,10995.7476758567
YIL136W,11030.7046179971
YNL061W,11038.1218298299
YJL037W,11045.7076350663
YNL274C,11055.4193693395
YER067W,11067.6872768365
YJR073C,11069.8027973887
YGR106C,11076.1785370982
YNL239W,11082.6511003515
YBL064C,11107.5785750472
YHR107C,11108.7228711921
YKL172W,11139.8742797268
YNL278W,11151.854612421
YOL098C,11167.7541749165
YJL217W,11182.285094651
YGL200C,11207.8856709794
YML001W,11213.6191357887
YDR497C,11217.9850481263
YNL307C,11239.214290448
YBL041W,11335.3308999154
YMR058W,11339.9867161838
YMR189W,11341.0920043783
YPL010W,11409.0741000251
YCR075W-A,11417.7181348176
YEL051W,11441.3878327415
YIR038C,11449.7800969426
YNL231C,11457.5449056079
YLR178C,11476.8980717519
YER007C-A,11488.2772562166
YLR172C,11513.8626128021
YHR215W,11532.1882595265
YMR122W-A,11557.382118466
YBR159W,11563.1502885329
YGL040C,11564.8434869557
YOL154W,11598.0105813428
YLR390W-A,11611.4684713762
YOR021C,11614.4989897384
YMR183C,11625.1749964212
YCR009C,11647.9564569255
YER087C-B,11656.5757365082
YJR063W,11682.7603783833
YFR051C,11685.5241260461
YKL033W-A,11706.0980555937
YOL151W,11710.7793253704
YIL116W,11717.1889839611
YIL033C,11727.0084767072
YOR108W,11734.0393021675
YHR052W,11772.1064934718
YDR234W,11773.6954389159
YJR025C,11775.8237741612
YJR137C,11812.0270588695
YDR321W,11817.7491286601
YJR048W,11828.7580218541
YKL007W,11850.2212591527
YPL192C,11888.3594234029
YJR135W-A,11895.4166347628
YDL181W,11901.7520002974
YOR261C,11925.2135561639
YDL086W,11941.574815993
YAL016W,11944.8713867546
YJL153C,11955.7162914504
YHR029C,12006.071068951
YMR290C,12037.7604756785
YDR070C,12077.7800749879
YKR046C,12091.9781920077
YGR279C,12092.6717553599
YBL040C,12097.0476218124
YKL009W,12109.4008760426
YGR087C,12120.4612130953
YLR370C,12150.6537927078
YER048C,12235.3141209572
YPL235W,12235.702304237
YIL002W-A,12251.9676990975
YBR068C,12254.4220338649
YOL064C,12256.892042552
YNL086W,12303.0904346419
YDR258C,12303.3256787391
YBR056W,12316.5237642084
YIL074C,12326.7821389265
YLR413W,12336.4777617439
YCL042W,12338.9893821606
YNR053C,12363.5394571865
YBR101C,12402.4170459875
YJL041W,12435.8538513204
YKL212W,12499.0138302847
YPR108W,12513.8349642644
YDR304C,12523.8602972458
YDR168W,12535.0072628245
YCL064C,12535.0898151122
YPL260W,12539.3036164802
YNL258C,12546.3525635439
YLR420W,12605.9147919442
YPR010C,12623.4501877074
YIL138C,12625.3324584515
YHR146W,12625.7812302541
YMR145C,12631.8655577044
YDL012C,12683.3942024947
YBL050W,12694.6573911924
YGR211W,12762.4400810651
YBL047C,12780.1705174636
YIL062C,12783.7059549561
YPR048W,12797.2443631748
YKL157W,12825.0950246355
YCR073W-A,12836.5467553095
YBR026C,12866.2115279515
YOR046C,12877.0900565626
YGL068W,12894.6305108956
YDL067C,12895.1010733106
YIL076W,12899.2151893077
YPR016C,12902.0809391255
YOR303W,12926.0786450476
YER012W,12959.0349832956
YOL143C,12987.0305641406
YGR181W,13011.7187509988
YLR314C,13027.3120269009
YDR429C,13036.6382019811
YNR017W,13056.1710597769
YHR049W,13065.2262690628
YLR270W,13075.8377526319
YDR101C,13095.4868718268
YAL060W,13101.0633568571
YOL111C,13135.2773926992
YGR207C,13150.8603844455
YLR196W,13166.4416476679
YDR363W-A,13166.4681889252
YIL075C,13179.065578329
YDR190C,13214.8890927472
YLL041C,13215.4766715057
YPL117C,13242.7391720973
YDR384C,13254.0569924055
YBR029C,13261.5843364227
YOL133W,13276.052880539
YPL239W,13297.6272925702
YOL140W,13299.8591652255
YDL215C,13299.9669485644
YFR030W,13359.4129475987
YGL078C,13426.5234313361
YMR092C,13435.1814917127
YPR181C,13444.2972935541
YGR244C,13467.7686646189
YHL021C,13469.2663417826
YMR038C,13486.9182035785
YHR143W-A,13611.9933615175
YDR378C,13629.856621059
YNR001C,13642.8324235445
YMR241W,13648.3078341179
YEL024W,13649.9698156769
YBR263W,13650.2679526674
YMR315W,13683.3208837282
YPL091W,13694.5842270525
YGR054W,13708.306069287
YLR038C,13823.8040657799
YOR259C,13844.5019968721
YKR080W,13857.4203778371
YOR151C,13871.6556788612
YHR042W,13890.485047964
YCR083W,13900.6540703451
YER056C,13961.8246734895
YML056C,13963.0509788143
YIL043C,13963.079532141
YDR374W-A,14008.9462629519
YMR300C,14036.6124477409
YDL147W,14040.7993094438
YML086C,14058.2898639688
YEL002C,14068.0913350371
YNL247W,14110.5687555954
YEL031W,14206.3839395997
YER094C,14223.0157046223
YOR153W,14232.2583965672
YHL011C,14232.7128382322
YOR323C,14298.0922116362
YMR303C,14302.0262228864
YPL262W,14344.2509993974
YIL094C,14344.4102416037
YMR297W,14361.4246923741
YJL111W,14381.2992322371
YDL160C,14400.7093632263
YFR009W,14441.939250873
YHR072W-A,14475.0868081161
YNR021W,14514.4079028938
YLL009C,14540.2456617266
YOR128C,14553.033981237
YPL093W,14566.9345917852
YBR154C,14611.187109413
YBL024W,14613.1821443244
YOL097C,14625.2599487546
YGL173C,14645.5624434414
YDR148C,14655.800430665
YKR048C,14684.7038419515
YDR188W,14734.7213466406
YFR003C,14856.8401783588
YLR447C,14879.0397757777
YML100W,14894.463878087
YHR047C,14898.2840739002
YIL023C,14939.5493004841
YLR257W,15013.3527586745
YCR004C,15017.8225508161
YML048W,15026.6804855322
YFR050C,15039.6471228812
YOR120W,15044.8913176921
YPR110C,15108.8297456181
YJR065C,15140.3047672072
YNL113W,15166.0695450109
YBR128C,15173.3324638372
YLR244C,15175.8834912687
YHR104W,15207.0716310314
YJL012C,15244.6202635343
YDL097C,15297.0946220812
YKL196C,15308.3834706292
YMR321C,15394.7497676065
YHR190W,15452.057041658
YNL098C,15543.910538126
YDR368W,15561.112707587
YDL232W,15600.0541941076
YKL145W,15636.5647106398
YDR346C,15682.7575072893
YHR025W,15715.8271880847
YOR157C,15719.2790004237
YOR276W,15742.3319620742
YML012W,15775.9411317687
YMR229C,15799.3404702696
YIR037W,15848.3106166631
YLR262C-A,15865.012830428
YGL195W,15880.6322644071
YGL207W,15929.3871210079
YGR167W,15939.6238983695
YER086W,15940.9089016278
YPL273W,15989.5229798684
YEL020W-A,16011.0888122887
YOR209C,16085.8206951058
YLR347C,16096.3012395967
YAR050W,16097.0
YOR341W,16112.3190774315
YGL048C,16116.018661881
YMR084W,16168.0
YMR318C,16286.3125687215
YLR028C,16286.9248325227
YEL047C,16292.9800547584
YLR192C,16300.4311187503
YDR091C,16306.8381857301
YOL059W,16334.3772773686
YBR067C,16419.2494993204
YJR064W,16452.4818780367
YPR052C,16455.6521066257
YNL071W,16487.0894685338
YDR019C,16530.2852956262
YDR174W,16564.2834436835
YNL281W,16574.3599550111
YDL198C,16583.7807537242
YDR214W,16602.0432972028
YLR179C,16618.6608264357
YDL171C,16682.7205328926
YOR210W,16725.5395276436
YDL140C,16726.4234261883
YER136W,16754.2620587832
YDR427W,16765.9917968359
YMR099C,16767.8383652137
YIL125W,16790.0483862021
YLR295C,16900.5535367501
YHR200W,16947.1612384332
YDR525W-A,16953.958957397
YDL208W,16956.0847974046
YNL160W,17040.0358516007
YER090W,17059.8910548274
YDR035W,17083.8286379705
YFR052W,17131.0086864719
YML085C,17131.1231049893
YKR001C,17140.5863440377
YFR004W,17168.9259602629
YML022W,17178.7762697815
YDR533C,17203.6598497841
YNL015W,17220.8022663475
YNR035C,17227.1629405856
YJL001W,17244.0017364055
YML106W,17249.6230696233
YNL138W,17269.4854597911
YGR253C,17323.8306495539
YDR177W,17349.3207792396
YKL142W,17357.1932157148
YDL078C,17380.506162564
YPL265W,17385.2523890073
YER120W,17389.847679503
YGL225W,17433.8124517309
YDL100C,17433.8168841477
YHR068W,17514.2514204498
YHR051W,17741.4938212299
YER081W,17786.8490789153
YDR510W,17794.7161873164
YMR246W,17801.389387905
YER133W,17812.0127648857
YPR033C,17824.3877526923
YCR028C-A,17842.8820135458
YMR072W,17845.0247530416
YBR039W,17967.2894614086
YKL104C,18014.3307903967
YBR082C,18036.6117123344
YDL029W,18048.5150678084
YOR232W,18052.3165392791
YLR388W,18070.3392514215
YOR142W,18099.2900981787
YNL121C,18133.938840002
YDL145C,18181.7722580429
YMR203W,18238.5110877957
YGR008C,18253.7831455883
YCR088W,18301.3798912711
YLR372W,18308.7550424378
YDL195W,18322.3251566722
YDR513W,18348.4206228622
YGR020C,18370.3728915244
YOR346W,18407.7426509173
YMR146C,18518.248036571
YOL123W,18521.7657393814
YBL015W,18546.9020149435
YDL137W,18551.4456209191
YDR238C,18570.3352594591
YDL007W,18588.806236526
YKL016C,18666.1556272613
YDR388W,18723.040416026
YDR074W,18764.4816939843
YML070W,18838.3752396397
YER062C,18882.0832038053
YOR285W,18914.2272393914
YDR508C,18931.4337709077
YGR135W,18934.1999800453
YLR175W,18964.2385047927
YNL131W,18988.9169735567
YBR149W,19037.8689134766
YJR010W,19111.4278534744
YOR362C,19136.713675789
YPR183W,19172.9900099745
YNR034W-A,19224.346236845
YKR039W,19259.5970264987
YBR248C,19263.1822974079
YNL104C,19271.4240962632
YJL014W,19314.5211948491
YBR286W,19333.1672412651
YGR132C,19345.610355864
YHR089C,19463.7953249059
YGR162W,19492.4928643805
YIL142W,19496.4759044967
YPL237W,19500.3929985244
YOR117W,19562.4891490514
YNL287W,19648.5771163064
YNL010W,19681.8467572215
YOR187W,19767.1454912704
YNL134C,19781.9439454388
YER069W,19829.7618037819
YHR128W,19839.0857049149
YBR218C,19961.1396094332
YJR148W,19969.197327437
YPL145C,20011.0320914031
YNL044W,20088.499769939
YGL011C,20118.2726992943
YMR226C,20145.6492439547
YML092C,20165.1497670042
YMR173W,20275.8704267682
YMR012W,20279.993221403
YNL142W,20332.0616902298
YER073W,20347.3935737964
YKL080W,20406.0508321455
YDL125C,20428.6579319551
YOR168W,20442.51018973
YAL044C,20510.1847364756
YMR062C,20800.9319654312
YDR225W,20958.0363478623
YER023W,20994.7891167643
YOR185C,21026.4196682452
YNR043W,21083.4698091195
YDL143W,21094.3368155735
YGL148W,21116.8200576206
YNL255C,21156.153786765
YMR083W,21165.9916941788
YPR036W,21220.0038006873
YOL038W,21231.0027205616
YDR127W,21250.3525676381
YML120C,21259.1832074175
YBL039C,21294.3881241332
YPL225W,21307.8387843629
YFL037W,21334.2016947277
YFR044C,21368.1747344441
YGL062W,21432.029371329
YLR208W,21476.0235140525
YKR094C,21488.6466106214
YPR028W,21538.3543940061
YKL001C,21561.053608418
YHR007C,21584.2628754028
YJL200C,21617.1191953549
YOR214C,21663.1813963154
YER103W,21705.1177571126
YDR212W,21760.4540814044
YER025W,21796.5014340492
YBR078W,21808.0381974706
YJR070C,21869.9864452845
YER003C,21925.4059631262
YDR399W,22182.744441849
YDR461W,22219.3574686694
YLR301W,22397.218299488
YCL035C,22432.575905499
YMR235C,22563.6806975427
YOR007C,22609.4622953217
YBR016W,22660.0056029577
YOR122C,22724.5175387924
YER052C,22726.5354121203
YML058W,22973.7204267579
YMR251W-A,23106.8578132663
YHR005C-A,23213.2438669674
YNL244C,23223.1238096801
YMR260C,23330.7942158338
YLR378C,23384.1193543283
YJL008C,23392.891707834
YBR115C,23437.2427542849
YLR438W,23452.4297118645
YPR165W,23478.5086891686
YPL271W,23523.9427343867
YDR276C,23653.5170909064
YDR077W,23705.7995751055
YPR163C,23913.070886414
YJR047C,24128.7291812596
YDL066W,24250.9863970477
YGL137W,24452.7458467883
YKL192C,24473.1349717856
YDR129C,24543.3733366951
YFL005W,24546.0959361417
YCL050C,24546.2359485338
YLR216C,24632.407516109
YIL041W,24634.5747948102
YFL034C-A,24661.2038098997
YMR079W,24768.2706071004
YCL009C,24787.129600717
YBR088C,24801.2896450903
YFL018C,24993.3050176746
YNL112W,25092.4913114913
YFL022C,25119.0076567617
YER117W,25127.9299678397
YNL016W,25274.0306288082
YDR341C,25403.0711965946
YKL150W,25468.1196464721
YPL226W,25593.4094774074
YMR307W,25599.2120125744
YGR159C,25614.5082119323
YFL038C,25666.0847905882
YGR175C,25838.6836938073
YKL035W,25869.1125673042
YBR035C,25915.6768018265
YEL021W,25975.685357518
YMR314W,26182.3361433901
YJR007W,26232.5460159996
YPR133W-A,26665.3147775743
YGL255W,26676.9089612391
YOR317W,26680.5641135768
YOR136W,26753.4681181462
YLR060W,26775.6765389436
YOR361C,26806.921631759
YLL039C,26839.6316608465
YBR085C-A,26903.2386959807
YMR096W,27029.8284565489
YDR487C,27046.6096688364
YCL025C,27282.8791162777
YDR071C,27377.9572666338
YHR018C,27382.4548666591
YER178W,27471.3276856452
YDR345C,27528.0432321954
YOR222W,27568.3347572835
YOR310C,27653.7074244515
YKL067W,27777.104081222
YOR270C,27804.7781406401
YLR432W,27814.5849719728
YGL206C,27938.0640641327
YAL035W,27947.8683635181
YCL037C,27979.8512927141
YPL028W,27985.7114732059
YHL034C,28065.5246934467
YPL078C,28330.0201833382
YMR101C,28336.4461436581
YDR172W,28454.2508888365
YEL071W,28560.1236241861
YHR027C,28771.6023153428
YOR184W,28856.0795232149
YGL037C,29023.3889977933
YDL004W,29037.7595087742
YGR185C,29056.050797408
YNL007C,29145.0760555609
YKL054C,29286.8793540051
YIL078W,29316.8508967753
YDL084W,29503.7465740117
YMR309C,29533.5174472549
YDR086C,29673.6295336782
YAR015W,29788.4022815142
YML078W,29838.9282258974
YDR002W,29850.772682546
YGL234W,29940.44859601
YHR020W,30097.0308118606
YBL087C,30148.7359049851
YER009W,30271.4083194185
YKL117W,30349.4572670573
YDR343C,30402.6489253121
YGL202W,30415.4207281805
YER036C,30520.2665619577
YOR230W,30576.4501549921
YBR126C,30719.7573967807
YBR079C,30781.8164867503
YLR197W,30862.716375952
YPR041W,31163.4054020753
YLR120C,31169.038852718
YNL037C,31314.4363084708
YER110C,31328.655435356
YGR264C,31586.2465369136
YPL048W,31617.3083970057
YDL131W,31645.754324782
YOR198C,31780.8846905193
YDL014W,31821.2145263355
YCL043C,31843.4576976117
YBL045C,32057.2921743099
YGL026C,32260.2394746179
YNL241C,32375.73777875
YDR454C,32424.1217507517
YDR500C,32436.1209096363
YBR181C,32600.7240762434
YFL045C,32687.2039824149
YCL040W,32705.6810072177
YER055C,33658.0111120735
YKL211C,33668.7066512785
YEL030W,33684.5599590317
YMR105C,33734.5556128214
YBR106W,33784.9267822269
YJL088W,33816.4838820184
YIL165C,33873.0
YDR529C,33963.1549200185
YGL106W,34021.5050022839
YNL220W,34049.6990971435
YHR141C,34103.6829806286
YJL191W,34274.269090627
YBR143C,34316.5419219824
YDR037W,34617.8225180003
