Systematic Name,Translational Efficiency_D1
YEL048C,1.08892
YBR085W,1.08915
YMR028W,1.08919
YBR141C,1.08951
YNR051C,1.08955
YNR063W,1.09035
YJL099W,1.0911
YGR237C,1.09218
YJR078W,1.09308
YBR130C,1.09388
YDR014W-A,1.09404
YKL205W,1.09419
YPL096W,1.09442
YOR385W,1.09449
YLR446W,1.09456
YDR225W,1.09507
YBR073W,1.09524
YLR102C,1.09536
YER075C,1.09543
YDR292C,1.09558
YOR250C,1.09615
YGR277C,1.09696
YIL145C,1.09705
YDR303C,1.09716
YIL056W,1.09753
YDL021W,1.09781
YKL094W,1.09857
YHR160C,1.09866
YGR278W,1.0987
YHL003C,1.09871
YBL017C,1.09937
YOL142W,1.10109
YER118C,1.10114
YOR083W,1.1014
YLR324W,1.10143
YOR355W,1.10166
YDR019C,1.10195
YIL143C,1.10199
YBR185C,1.10211
YER164W,1.10309
YJL098W,1.10325
YHR005C,1.10464
YGL100W,1.10624
YBL085W,1.10655
YNL138W-A,1.10662
YPR118W,1.10677
YDR228C,1.107
YLR336C,1.10753
YDR448W,1.10767
YBR285W,1.10791
YOR018W,1.10794
YKL051W,1.10801
YDR080W,1.10823
YJL165C,1.10842
YER176W,1.10844
YML037C,1.10881
YDR028C,1.10935
YGR044C,1.10997
YGR246C,1.11012
YNL031C,1.11016
YLL032C,1.11033
YAL048C,1.11054
YDR484W,1.11076
YER047C,1.11147
YGL135W,1.11148
YHL009C,1.1116
YER104W,1.11305
YDR022C,1.11329
YMR059W,1.11349
YOR036W,1.11423
YLR018C,1.11467
YMR024W,1.11534
YJL036W,1.11572
YBL068W,1.11629
YLR319C,1.11634
YIL039W,1.11642
YNL278W,1.1166
YFL026W,1.11667
YPR147C,1.11668
YJL031C,1.11669
YOR212W,1.11703
YGL238W,1.11766
YML003W,1.11796
YKR018C,1.11808
YGR097W,1.11876
YOR295W,1.11992
YGL016W,1.12036
YGR263C,1.12044
YPL079W,1.12058
YML031W,1.12065
YEL056W,1.12137
YBR094W,1.12155
YGL092W,1.12199
YDL167C,1.12236
YDR497C,1.12247
YOL086W-A,1.12256
YMR148W,1.12282
YNR039C,1.12283
YDL205C,1.12319
YNL253W,1.12354
YDR096W,1.12355
YCR052W,1.12383
YBR290W,1.12409
YDL132W,1.12436
YNL199C,1.12462
YJL183W,1.12493
YKR049C,1.12543
YOR070C,1.12571
YHR102W,1.12581
YDR287W,1.12613
YKR039W,1.12613
YMR081C,1.12618
YAL032C,1.12638
YDR219C,1.12679
YLL036C,1.12692
YML065W,1.12699
YKL057C,1.1272
YJL164C,1.12732
YMR210W,1.12797
YKL022C,1.12812
YGL219C,1.12812
YER013W,1.12925
YPR190C,1.12929
YLR450W,1.12934
YOL018C,1.12953
YKL135C,1.12957
YDL043C,1.13005
YHR161C,1.13006
YJL204C,1.13036
YGR199W,1.13075
YLR362W,1.13194
YLL029W,1.132
YBL004W,1.13217
YJL198W,1.13224
YLR126C,1.13264
YMR264W,1.13334
YBR111W-A,1.13346
YHR213W-A,1.13401
YDL159W-A,1.13401
YJR050W,1.13468
YNR028W,1.13618
YMR221C,1.13634
YNL320W,1.13684
YLR225C,1.13694
YLR146C,1.13718
YMR054W,1.13727
YPR019W,1.13748
YPL047W,1.13801
YBR169C,1.13827
YER014W,1.13908
YMR052W,1.13922
YNL252C,1.1402
YDR487C,1.14027
YDR312W,1.14079
YKL078W,1.14092
YNL280C,1.14097
YBR278W,1.14106
YGL174W,1.14186
YHR069C,1.14198
YER089C,1.14241
YJR101W,1.14289
YIR024C,1.14327
YOR087W,1.14346
YHR032W,1.14359
YGR075C,1.14373
YLL027W,1.14391
YPL166W,1.14452
YHR087W,1.14472
YLR163C,1.14481
YMR080C,1.14484
YML067C,1.14504
YNR040W,1.14558
YOR229W,1.14681
YKL014C,1.14726
YBR234C,1.14873
YPL041C,1.14922
YIL130W,1.14938
YCL029C,1.14953
YLR363C,1.14975
YPR171W,1.14996
YOR284W,1.15009
YHR047C,1.15027
YGR220C,1.15037
YMR145C,1.15067
YLR021W,1.15103
YJR132W,1.15153
YCR072C,1.15173
YGR271C-A,1.15236
YER019W,1.15294
YNL264C,1.15333
YBL091C,1.15339
YDR428C,1.15392
YGR280C,1.15486
YLL007C,1.15509
YLR407W,1.15565
YOL060C,1.1559
YGR241C,1.15615
YBR077C,1.15622
YDR248C,1.15652
YMR132C,1.15701
YGL005C,1.15726
YNL200C,1.15766
YKL215C,1.1577
YPR037C,1.15776
YER150W,1.15804
YDR231C,1.15927
YJL002C,1.15941
YBL006C,1.15946
YOR012W,1.15986
YBR262C,1.15997
YJR051W,1.16005
YLR403W,1.16006
YNR007C,1.16029
YDR106W,1.16034
YIL128W,1.16036
YLR386W,1.16105
YIL035C,1.16105
YPL210C,1.16125
YGR147C,1.16126
YNL284C,1.16205
YBL103C,1.16206
YGL198W,1.16229
YMR060C,1.16236
YMR135C,1.163
YOR359W,1.16367
YMR281W,1.16383
YFR043C,1.16413
YIL106W,1.16414
YPL125W,1.16423
YMR273C,1.16482
YNL041C,1.16525
YJR010W,1.16573
YBR152W,1.16602
YMR261C,1.16638
YGR111W,1.16754
YBL086C,1.16779
YDL209C,1.16796
YGR021W,1.16813
YKL189W,1.16883
YBR142W,1.16904
YBR123C,1.16934
YDR354W,1.16943
YLR055C,1.16965
YOR132W,1.16993
YJR082C,1.17008
YGR140W,1.17056
YJR103W,1.17131
YJL196C,1.17175
YBR056W,1.17184
YOL096C,1.17229
YER087W,1.17259
YHR034C,1.17337
YGR212W,1.17379
YPL049C,1.17581
YDR400W,1.1761
YHR205W,1.1768
YGR133W,1.17707
YPR034W,1.17721
YGR146C,1.17739
YKL024C,1.17754
YHR039C,1.17797
YJL134W,1.17814
YDR151C,1.17853
YDR205W,1.17882
YNL157W,1.17889
YGR121W-A,1.1793
YER058W,1.18036
YJR143C,1.18068
YMR199W,1.18102
YDL087C,1.18121
YDR380W,1.18122
YJL042W,1.18179
YCL031C,1.18214
YKL018C-A,1.18238
YBR102C,1.18299
YLR330W,1.18321
YPL110C,1.18328
YER099C,1.1834
YMR238W,1.18361
YBR150C,1.18405
YFL028C,1.18433
YKR016W,1.18466
YFR028C,1.18508
YLR414C,1.18523
YDR196C,1.18545
YBR037C,1.18591
YOR040W,1.18594
YML112W,1.18596
YDR036C,1.18613
YBR197C,1.1863
YAL022C,1.18679
YLR328W,1.18735
YML063W,1.1874
YJL205C,1.18749
YPR113W,1.18751
YJR019C,1.18811
YJL163C,1.18943
YMR058W,1.18992
YKL207W,1.19133
YGR250C,1.19152
YBL033C,1.19168
YBR243C,1.19205
YGR090W,1.19219
YKL128C,1.19248
YIL144W,1.19268
YER149C,1.19303
YLR129W,1.19311
YPR018W,1.19321
YBR279W,1.19336
YDR390C,1.19386
YHL002W,1.19397
YGL022W,1.19399
YBL010C,1.19412
YDR261C,1.19423
YPR153W,1.19445
YDR210W,1.19528
YER158C,1.19558
YIL043C,1.19593
YMR077C,1.19593
YPR024W,1.19608
YEL017W,1.19613
YLR441C,1.19636
YDR174W,1.19676
YMR073C,1.19712
YLR052W,1.19733
YBR213W,1.19743
YPR141C,1.19755
YDR351W,1.19884
YML119W,1.19943
YGL086W,1.19962
YGL201C,1.2001
YDR286C,1.20012
YHR062C,1.20035
YLR190W,1.20044
YEL036C,1.20068
YCL068C,1.20071
YHR153C,1.2013
YBR229C,1.20214
YOL052C,1.20269
YNL068C,1.20291
YDL144C,1.20409
YBR017C,1.20481
YJL156C,1.20497
YLR145W,1.20507
YBR265W,1.20546
YJL073W,1.20566
YOR207C,1.20594
YJL066C,1.20711
YPL215W,1.20733
YIL004C,1.20772
YBL064C,1.20781
YDR481C,1.20795
YGR027C,1.20807
YNL090W,1.2082
YPL089C,1.20853
YIR035C,1.2086
YKL055C,1.20876
YER103W,1.20891
YLR049C,1.20896
YDR411C,1.20917
YHR100C,1.20933
YKL052C,1.20977
YBL071W-A,1.21046
YCL061C,1.21224
YGL116W,1.21256
YJL197W,1.21277
YGR157W,1.21359
YJR102C,1.21449
YMR075W,1.21471
YGL050W,1.21488
YMR130W,1.21491
YJL035C,1.21523
YBR202W,1.21528
YIL016W,1.21554
YBR241C,1.21558
YGL130W,1.21562
YGL254W,1.21566
YDL052C,1.21628
YAR028W,1.21642
YPL100W,1.21682
YDR074W,1.21707
YLR220W,1.21723
YHR076W,1.21744
YNL207W,1.21771
YCL039W,1.21774
YJR142W,1.21796
YEL021W,1.21847
YGL196W,1.21852
YIL115C,1.21871
YGR052W,1.2189
YCR002C,1.21894
YKR070W,1.21894
YLR373C,1.21965
YOR047C,1.22018
YGR239C,1.22025
YGL064C,1.22048
YNL233W,1.221
YDL131W,1.22187
YKL179C,1.22209
YMR157C,1.2232
YNL288W,1.22325
YGL167C,1.22364
YML101C,1.22374
YGR260W,1.22402
YER037W,1.22423
YFR002W,1.22516
YNR008W,1.22617
YJL194W,1.22624
YGL250W,1.22695
YLR059C,1.22702
YPL057C,1.22797
YCR067C,1.22913
YBR289W,1.22947
YPL124W,1.22957
YOR067C,1.23068
YER032W,1.23141
YAL060W,1.23172
YNL224C,1.23173
YBR015C,1.23185
YPL086C,1.23324
YOR329C,1.23441
YML113W,1.23473
YGL010W,1.2349
YKL173W,1.23495
YNL289W,1.23533
YGR268C,1.2359
YDR441C,1.23598
YLR181C,1.23733
YIL022W,1.2381
YFL004W,1.23812
YDL193W,1.23829
YGR202C,1.23883
YGL166W,1.23884
YDL116W,1.23888
YJL012C,1.23898
YNL282W,1.23898
YPR125W,1.23908
YHR105W,1.24005
YDL017W,1.24036
YDR470C,1.2408
YDR207C,1.24082
YGR276C,1.24106
YBL072C,1.2414
YLR206W,1.24161
YLR306W,1.24171
YLR003C,1.24178
YNL030W,1.24227
YLR323C,1.24232
YGL040C,1.2427
YNL212W,1.24277
YMR076C,1.24325
YPL229W,1.24347
YLL023C,1.24361
YFL008W,1.24365
YBR260C,1.24377
YGL111W,1.24377
YDR046C,1.2442
YDR175C,1.24425
YBR156C,1.24444
YGL230C,1.24452
YML021C,1.24469
YOL088C,1.24516
YOR116C,1.24519
YKL160W,1.2459
YLR082C,1.24658
YBL057C,1.24668
YDR374W-A,1.24727
YMR288W,1.24733
YML080W,1.24772
YBL034C,1.2478
YHR086W,1.24827
YPR161C,1.2484
YHR036W,1.2484
YCR054C,1.24866
YOL008W,1.2489
YHR115C,1.24927
YNL049C,1.2501
YBR287W,1.251
YER161C,1.25132
YDL123W,1.25178
YDL141W,1.25284
YOR150W,1.25322
YJL061W,1.2534
YDR191W,1.2537
YLR415C,1.25394
YMR044W,1.2542
YDL145C,1.25522
YER021W,1.25535
YLR351C,1.25585
YIL103W,1.25647
YBR006W,1.25755
YGR142W,1.25862
YGL129C,1.25921
YKR003W,1.25952
YGL241W,1.25961
YMR181C,1.2602
YBR007C,1.26059
YLR309C,1.26068
YDR322W,1.26081
YDL200C,1.26146
YGL027C,1.26185
YPL152W,1.26284
YMR014W,1.26354
YBR176W,1.26381
YBL003C,1.2658
YLR131C,1.26587
YLR243W,1.26629
YDR389W,1.26676
YFR021W,1.26755
YPL177C,1.26786
YDR217C,1.2681
YIR005W,1.26821
YNL177C,1.26839
YNL130C,1.26841
YBR258C,1.26855
YPR189W,1.26881
YLL012W,1.26911
YNL054W,1.26923
YPR058W,1.26945
YJL168C,1.27017
YER114C,1.27031
YHR006W,1.27041
YBR086C,1.27059
YER168C,1.27075
YDR119W,1.27084
YCR073W-A,1.27107
YPR158W,1.27108
YNL020C,1.27133
YKR085C,1.27153
YGL186C,1.27174
YHR133C,1.27182
YBR084W,1.27197
YDL098C,1.27217
YGR036C,1.27228
YLR095C,1.27257
YJL192C,1.2728
YJR094W-A,1.27295
YPL118W,1.27338
YLR144C,1.27338
YBR267W,1.27368
YKL004W,1.27383
YHL021C,1.27469
YCR060W,1.27513
YER183C,1.27652
YGR017W,1.27683
YJL191W,1.27707
YDR262W,1.27736
YJL072C,1.2783
YLR167W,1.27924
YMR153W,1.28003
YFR037C,1.2805
YOL006C,1.2806
YPL253C,1.2811
YMR123W,1.28115
YNL161W,1.28151
YDR410C,1.28174
YGL190C,1.28194
YKL148C,1.28226
YOR374W,1.28253
YDR280W,1.28305
YHR058C,1.28309
YPL038W,1.28344
YBL037W,1.28354
YPR029C,1.28367
YPR008W,1.28397
YLR409C,1.28449
YPR089W,1.28498
YLL031C,1.28508
YBR256C,1.2861
YKL047W,1.28795
YDR243C,1.28804
YDL124W,1.28811
YLR290C,1.28829
YIL007C,1.28835
YLR045C,1.28908
YPL084W,1.28926
YDR062W,1.28962
YDR143C,1.28976
YJL107C,1.29032
YNL100W,1.29179
YLR139C,1.29337
YJR092W,1.29352
YHR175W,1.29416
YIL034C,1.2943
YCL014W,1.29527
YLR069C,1.29594
YPL246C,1.29637
YDR505C,1.29665
YDR425W,1.29717
YOL098C,1.29722
YBR166C,1.29823
YBL107C,1.2984
YLR056W,1.29863
YHR098C,1.29866
YOR262W,1.29875
YER022W,1.2996
YER016W,1.29985
YOL076W,1.29998
YCL034W,1.30014
YDR311W,1.30097
YER001W,1.30201
YOR048C,1.30226
YPL144W,1.30234
YER145C,1.30301
YDR166C,1.30333
YLR036C,1.30395
YHL017W,1.30406
YNL163C,1.30418
YEL059C-A,1.3045
YOR008C,1.30473
YEL018W,1.305
YDR234W,1.30516
YLR231C,1.30608
YCL058W-A,1.30616
YHR144C,1.30639
YKR095W,1.3065
YBL009W,1.30676
YMR048W,1.30687
YJL200C,1.30718
YJR112W,1.30719
YNR013C,1.30725
YGR161W-C,1.30764
YNR067C,1.30777
YLR078C,1.30795
YLR182W,1.30868
YJL053W,1.30899
YCL047C,1.30914
YDL047W,1.30936
YML009C,1.30945
YJL117W,1.31045
YOR098C,1.31168
YDL057W,1.3134
YGR048W,1.31383
YBR251W,1.31415
YKR057W,1.31487
YLL062C,1.31537
YJL146W,1.31538
YOR051C,1.31565
YGR092W,1.31576
YKL023W,1.31589
YLR307C-A,1.31639
YNL088W,1.31641
YKL045W,1.31775
YGR229C,1.31821
YGR186W,1.3185
YMR174C,1.31933
YNL315C,1.31933
YAL042W,1.31954
YNL098C,1.31972
YGR103W,1.31974
YIR014W,1.31976
YOR241W,1.32003
YDR222W,1.32009
YDL018C,1.32071
YOR288C,1.32095
YKL166C,1.32109
YBR160W,1.3217
YOL067C,1.32209
YBR257W,1.32228
YHR057C,1.32248
YOR075W,1.32264
YBR145W,1.32301
YKR066C,1.32306
YER059W,1.32391
YIL094C,1.32458
YBR281C,1.32509
YDR434W,1.32512
YKL213C,1.3252
YLR143W,1.32546
YGL237C,1.326
YER010C,1.32605
YNL116W,1.32633
YNL183C,1.32673
YHR135C,1.3269
YDR060W,1.32746
YMR274C,1.32786
YOR038C,1.32788
YBL027W,1.32866
YDR453C,1.32963
YDR211W,1.32973
YPL050C,1.33006
YGR230W,1.33048
YOL145C,1.33054
YIL083C,1.33073
YNL118C,1.33181
YLR183C,1.33204
YGL208W,1.33209
YJR068W,1.33212
YDR145W,1.33214
YPR168W,1.33274
YMR067C,1.33282
YJL019W,1.33285
YBR093C,1.33459
YBR096W,1.33477
YER128W,1.33477
YPL212C,1.33498
YPL159C,1.33505
YFR027W,1.33514
YLR081W,1.33514
YIL030C,1.3357
YCR005C,1.33625
YGL083W,1.33635
YBR207W,1.337
YPL094C,1.33738
YJR056C,1.33747
YIR036C,1.33772
YML120C,1.33832
YMR134W,1.33893
YOL094C,1.33938
YBR210W,1.33939
YDR179C,1.33956
YFR006W,1.34005
YIL116W,1.34042
YNR023W,1.3405
YDR409W,1.34099
YJR022W,1.34122
YJR041C,1.34148
YHR082C,1.34185
YAL039C,1.34248
YDR294C,1.34332
YNL095C,1.34424
YOR175C,1.34476
YPR131C,1.3448
YGR200C,1.34548
YLR063W,1.34575
YMR233W,1.34578
YDR083W,1.34709
YER180C-A,1.34709
YMR292W,1.34746
YML016C,1.34851
YMR069W,1.34853
YKL180W,1.34855
YHR029C,1.34896
YDR305C,1.34901
YDR476C,1.3492
YGL228W,1.34957
YIL117C,1.35025
YOR156C,1.35028
YDR144C,1.35071
YBR194W,1.35127
YPL188W,1.35137
YDR270W,1.35141
YLR333C,1.35163
YER082C,1.35301
YDR471W,1.35324
YCR090C,1.35443
YGR056W,1.35521
YCL027W,1.35598
YOL064C,1.35616
YNL243W,1.35643
YBR104W,1.35652
YGL048C,1.3567
YBR170C,1.35685
YOR039W,1.35717
YDL029W,1.35738
YPL274W,1.35915
YML115C,1.35945
YBR159W,1.3596
YBL040C,1.3597
YGR101W,1.35997
YMR269W,1.36007
YLR209C,1.3601
YMR235C,1.36021
YOR056C,1.36081
YDR051C,1.36081
YML109W,1.36104
YNR049C,1.36351
YKL146W,1.36387
YDR281C,1.36449
YLR384C,1.36511
YDR465C,1.36523
YGL014W,1.36566
YOL124C,1.36586
YNL082W,1.36596
YNL246W,1.3666
YKL033W-A,1.36666
YGL056C,1.36686
YKL068W-A,1.36693
YOR179C,1.36759
YDL086W,1.36766
YLR088W,1.36781
YML056C,1.36794
YIL108W,1.36799
YDL097C,1.36811
YLR387C,1.36837
YAL055W,1.36854
YGR244C,1.3693
YMR193W,1.36938
YBR264C,1.36967
YNL087W,1.37021
YGL019W,1.37024
YOR014W,1.37046
YGL240W,1.37087
YAL053W,1.37198
YFL036W,1.37241
YPR139C,1.37307
YGL098W,1.37311
YHL007C,1.37486
YML095C,1.37561
YDR079W,1.37566
YLL006W,1.3757
YKR002W,1.37637
YMR001C,1.37646
YJL091C,1.37681
YCL009C,1.3769
YDL188C,1.37691
YLR017W,1.37716
YLR315W,1.37731
YOR321W,1.37773
YBR038W,1.37868
YMR304W,1.37891
YML012W,1.37937
YOR101W,1.37937
YJR043C,1.37954
YEL039C,1.37995
YKR082W,1.38054
YLR406C,1.3807
YDR489W,1.38255
YOR126C,1.38283
YNL313C,1.38296
YPR119W,1.38326
YKR090W,1.38336
YBR205W,1.38365
YOR347C,1.38473
YPR082C,1.3852
YEL055C,1.38551
YOR112W,1.38605
YMR121C,1.38621
YLR369W,1.38698
YLR222C,1.38719
YDR496C,1.38758
YIL095W,1.38759
YIL096C,1.38862
YKL104C,1.38894
YMR009W,1.38909
YML110C,1.38968
YEL051W,1.39003
YGL077C,1.39041
YJR083C,1.39073
YMR131C,1.39192
YFR009W,1.39193
YPL241C,1.39215
YGL038C,1.39226
YOR216C,1.39267
YLL022C,1.39393
YMR062C,1.39505
YKL140W,1.39515
YJL177W,1.39516
YBL102W,1.39621
YIL156W-B,1.39624
YFL034C-B,1.39632
YCL064C,1.39659
YML124C,1.39681
YHR074W,1.39793
YFL046W,1.39815
YGR183C,1.39847
YOL090W,1.39848
YJR080C,1.39914
YOR371C,1.39931
YOR270C,1.39975
YMR272C,1.40022
YLR452C,1.40077
YMR138W,1.40121
YGL108C,1.40133
YNL099C,1.40178
YPL263C,1.40179
YGR119C,1.40241
YJL065C,1.40292
YDR107C,1.40297
YOR065W,1.404
YDR120C,1.40453
YLR195C,1.40498
YLR389C,1.40561
YER123W,1.40569
YMR237W,1.40701
YOR209C,1.40773
YJL062W,1.40801
YJR094C,1.40809
YKR062W,1.40814
YIL131C,1.40818
YER139C,1.40905
YGR206W,1.40954
YPL203W,1.4105
YOR006C,1.41082
YJR073C,1.41111
YGR266W,1.41127
YGL156W,1.41128
YMR124W,1.41161
YDL088C,1.41242
YIR038C,1.41266
YMR219W,1.41307
YDL101C,1.41381
YDR348C,1.41502
YNL322C,1.41509
YGL047W,1.41597
YLL045C,1.41699
YLR084C,1.41776
YPL014W,1.41833
YIL087C,1.41907
YML125C,1.41956
YBL025W,1.41996
YJL116C,1.4204
YPR040W,1.42072
YDR372C,1.42089
YER102W,1.42102
YPL243W,1.42294
YOR221C,1.42446
YAL023C,1.42582
YDR184C,1.42587
YCR065W,1.42595
YMR192W,1.42608
YBL016W,1.42649
YDR506C,1.42671
YDL190C,1.42844
YGL157W,1.42856
YOR326W,1.42867
YBL023C,1.42901
YML057W,1.42919
YHR070W,1.42944
YHR192W,1.42954
YDR381C-A,1.43044
YER170W,1.43048
YDR501W,1.43112
YML035C,1.43249
YJL004C,1.43257
YBR139W,1.43266
YGR141W,1.43283
YGR196C,1.43305
YGL213C,1.43396
YCR057C,1.43406
YLR100W,1.43468
YIL084C,1.435
YOR260W,1.43592
YOR160W,1.43684
YNL181W,1.43778
YER151C,1.4385
YDL120W,1.43986
YJR065C,1.44002
YGL181W,1.44085
YAL044W-A,1.44119
YJL084C,1.44127
YPL055C,1.44146
YGR174C,1.44173
YCR083W,1.44222
YOL026C,1.44229
YHL030W,1.44231
YER067W,1.44231
YJL176C,1.4424
YGR195W,1.44285
YOR023C,1.44286
YER055C,1.4429
YLR050C,1.44311
YFR008W,1.44332
YDR406W,1.44488
YMR297W,1.44605
YCR046C,1.44625
YDL143W,1.44643
YHR114W,1.44697
YLR154C,1.447
YOR352W,1.4471
YOL019W,1.44731
YPL009C,1.44743
YDR139C,1.44916
YHR012W,1.44935
YOL021C,1.4498
YOR091W,1.44996
YDL224C,1.45044
YNL021W,1.45068
YGR095C,1.45118
YMR091C,1.45152
YBR024W,1.45189
YDR284C,1.45206
YPL219W,1.45225
YPR174C,1.45291
YIR007W,1.45357
YJL111W,1.45463
YHR065C,1.4554
YCR030C,1.4558
YDR297W,1.45611
YGL125W,1.45635
YJL088W,1.45645
YKR080W,1.45669
YKL113C,1.45674
YKL058W,1.45683
YCR093W,1.45716
YKL029C,1.45734
YHL027W,1.45748
YBR198C,1.45774
YGL089C,1.45801
YKL040C,1.45824
YMR296C,1.45868
YLR274W,1.45871
YKL126W,1.45886
YDR397C,1.45941
YKR026C,1.45956
YOL022C,1.45961
YKL046C,1.46046
YLL028W,1.46048
YDL040C,1.46051
YHL011C,1.46051
YGR178C,1.46056
YDL212W,1.4608
YER080W,1.46109
YFL034C-A,1.46118
YKR008W,1.46121
YOR217W,1.46135
YNR030W,1.46197
YBL098W,1.46206
YOR141C,1.46499
YGL033W,1.46517
YDR088C,1.46551
YEL015W,1.46563
YHL042W,1.46621
YOL027C,1.46762
YGL194C,1.46783
YJL123C,1.46787
YGL172W,1.46831
YDL072C,1.46866
YNL107W,1.46935
YNL097C,1.46946
YOR367W,1.46962
YBR083W,1.46968
YGL173C,1.46978
YOR206W,1.47028
YPL070W,1.47048
YMR149W,1.47052
YNR036C,1.47062
YPR032W,1.4707
YJR002W,1.47145
YGR058W,1.47164
YGR083C,1.47167
YPL107W,1.47173
YDL156W,1.47189
YNR001C,1.47214
YLL018C-A,1.47247
YIL162W,1.47299
YJL149W,1.47309
YPR124W,1.47328
YOR066W,1.47359
YHR001W,1.47369
YDL198C,1.47374
YKL175W,1.47401
YKR045C,1.47441
YPR191W,1.47484
YLR262C-A,1.47605
YPL108W,1.47625
YPL232W,1.47646
YAL046C,1.4766
YBR052C,1.47749
YOL144W,1.47781
YHR141C,1.47833
YPL256C,1.47897
YMR278W,1.47915
YGL061C,1.48043
YMR312W,1.4807
YLR205C,1.48146
YDR299W,1.48167
YMR125W,1.48227
YAL030W,1.4833
YEL044W,1.48464
YBR053C,1.48575
YPL054W,1.48636
YEL038W,1.48666
YOR124C,1.48666
YNL274C,1.48685
YPL051W,1.48733
YKL068W,1.48734
YGL209W,1.48798
YOR165W,1.48863
YOR171C,1.4892
YMR194W,1.48992
YNL241C,1.49011
YDL130W,1.49045
YJL128C,1.49047
YKR071C,1.49059
YMR144W,1.49105
YJR064W,1.49179
YIL105C,1.49256
YPL213W,1.49272
YOR122C,1.49276
YKR048C,1.49294
YLR276C,1.49302
YPL019C,1.49356
YDR183W,1.49382
YKL025C,1.49385
YJL076W,1.49444
YLR121C,1.49445
YEL066W,1.49497
YDL005C,1.49501
YAL010C,1.49536
YER095W,1.49772
YER083C,1.49797
YBR227C,1.49849
YDR408C,1.49986
YPR004C,1.50037
YDR266C,1.5004
YCL012C,1.5013
YDR324C,1.50225
YER124C,1.50309
YLR093C,1.50314
YNL265C,1.50349
YGR132C,1.5038
YNR010W,1.50418
YGR231C,1.50472
YIR026C,1.50499
YNL219C,1.50618
YKL065C,1.50632
YBR108W,1.50636
YIR001C,1.50659
YKL069W,1.50704
YPR135W,1.50766
YKR007W,1.5082
YGR084C,1.50826
YOL135C,1.50852
YGL076C,1.50886
YDR508C,1.50899
YAR027W,1.50946
YDL031W,1.50962
YCL033C,1.50978
YPL237W,1.50993
YOR308C,1.51073
YFR024C-A,1.51092
YJR057W,1.51195
YHR094C,1.51438
YBR247C,1.5153
YFR044C,1.51545
YPR010C,1.51567
YDL175C,1.51669
YLR257W,1.51734
YDL085C-A,1.51831
YDR244W,1.51883
YDR075W,1.51917
YBR112C,1.51932
YLR028C,1.51955
YNL306W,1.5196
YDR296W,1.52048
YIR004W,1.52151
YGL060W,1.52153
YKL039W,1.52237
YDR500C,1.52285
YGR148C,1.52431
YML060W,1.52435
YHR037W,1.52488
YJR055W,1.52513
YKR083C,1.52652
YKR075C,1.52669
YMR152W,1.52672
YMR200W,1.52718
YJL203W,1.52805
YBL036C,1.52928
YGR169C-A,1.52931
YDL112W,1.52996
YMR147W,1.53063
YML052W,1.53104
YHR113W,1.53227
YHR206W,1.53341
YML024W,1.53366
YLR433C,1.53393
YMR001C-A,1.53442
YDL182W,1.53485
YJR074W,1.53617
YER026C,1.53694
YMR202W,1.53698
YMR255W,1.53819
YDR365C,1.53832
YLR393W,1.53858
YKL007W,1.53867
YDR534C,1.5387
YDL110C,1.53878
YFR031C-A,1.539
YLR172C,1.54032
YGL200C,1.54076
YIL076W,1.5415
YDR427W,1.54177
YMR070W,1.54232
YER122C,1.54251
YMR047C,1.54257
YJL208C,1.54272
YPL206C,1.54348
YOL126C,1.54351
YGL001C,1.54432
YGR267C,1.54486
YER040W,1.54564
YOR187W,1.54614
YPR100W,1.54623
YOR281C,1.54631
YPR107C,1.54675
YKL209C,1.54686
YDR161W,1.54723
YLR187W,1.54745
YOR271C,1.54747
YDR507C,1.54785
YLR418C,1.54845
YDL178W,1.54916
YKR060W,1.54916
YER182W,1.54998
YLR299W,1.55005
YER070W,1.55021
YMR241W,1.55026
YGR019W,1.55075
YDR246W,1.55101
YJR058C,1.55111
YGR106C,1.55375
YOR297C,1.55387
YCL045C,1.55387
YBR233W,1.55445
YBR058C,1.55461
YMR318C,1.55464
YOL031C,1.55485
YHR063C,1.55487
YJR144W,1.55542
YNL162W-A,1.55542
YNL323W,1.55591
YNL173C,1.556
YKR006C,1.55625
YBR231C,1.55709
YER064C,1.55722
YHL004W,1.5576
YEL042W,1.55777
YLR285W,1.55796
YCR043C,1.55915
YER073W,1.55975
YER023W,1.56083
YML013W,1.56114
YER101C,1.56116
YER088C,1.56117
YLR312W-A,1.56122
YIL036W,1.56148
YCR077C,1.56156
YMR300C,1.56164
YBR036C,1.56186
YHR203C,1.56202
YNR037C,1.56255
YBR191W,1.56274
YJL157C,1.563
YLR002C,1.56391
YBR054W,1.56444
YKL002W,1.56507
YER175W-A,1.56578
YHR016C,1.56586
YLR148W,1.56621
YDR300C,1.56621
YKL185W,1.56654
YOL108C,1.5668
YBR296C,1.56767
YBR215W,1.56791
YDL164C,1.56815
YGL232W,1.56896
YJR099W,1.5691
YLR089C,1.57181
YNL115C,1.57211
YKL195W,1.57227
YMR015C,1.57241
YGR286C,1.5726
YBL059W,1.57323
YBL007C,1.57367
YLR356W,1.5737
YDR117C,1.57375
YMR142C,1.57394
YCL057W,1.57418
YEL063C,1.57438
YDR192C,1.57547
YNL001W,1.57559
YMR074C,1.57669
YNL149C,1.57677
YFR047C,1.57708
YDR182W,1.57763
YGR245C,1.57766
YJL136C,1.57804
YJL097W,1.57814
YPL199C,1.5792
YDR079C-A,1.57944
YHR025W,1.57959
